response_time,dns_dialup,DNS,request_write,response_delay,response_read,status_code,offset,composition,rps
11.4533,0.0218,0.0217,0.0001,11.406,0.0001,200,0.0109,async_sequence,200
11.4549,0.029,0.0274,0.0003,11.4055,0.0,200,0.0107,async_sequence,200
11.455,0.0619,0.0599,0.0011,11.3672,0.0,200,0.0108,async_sequence,200
11.4586,0.0444,0.0,0.0001,11.411,0.0,200,0.0097,async_sequence,200
11.4601,0.0627,0.0259,0.0006,11.3746,0.0,200,0.0107,async_sequence,200
11.4601,0.0569,0.0562,0.0003,11.3735,0.0,200,0.0111,async_sequence,200
11.4615,0.0265,0.0261,0.0021,11.411,0.0,200,0.0107,async_sequence,200
11.4638,0.0319,0.0293,0.0001,11.4127,0.0001,200,0.0097,async_sequence,200
11.4642,0.0618,0.0604,0.0004,11.3773,0.0,200,0.0099,async_sequence,200
11.4631,0.0209,0.0206,0.0024,11.4127,0.0,200,0.011,async_sequence,200
11.4644,0.0423,0.0406,0.0002,11.3766,0.0,200,0.0098,async_sequence,200
11.4634,0.0546,0.0537,0.0004,11.3781,0.0,200,0.0113,async_sequence,200
11.4638,0.021,0.0205,0.0021,11.4135,0.0,200,0.011,async_sequence,200
11.4643,0.0548,0.0541,0.0004,11.3791,0.0,200,0.0112,async_sequence,200
11.4649,0.0555,0.0541,0.0004,11.3792,0.0,200,0.0112,async_sequence,200
11.4697,0.0426,0.0407,0.0002,11.3817,0.0,200,0.0098,async_sequence,200
11.4697,0.0337,0.0001,0.0001,11.4239,0.0,200,0.0106,async_sequence,200
11.47,0.0369,0.0,0.0001,11.423,0.0,200,0.0105,async_sequence,200
11.4701,0.0227,0.0205,0.0001,11.4205,0.0,200,0.0109,async_sequence,200
11.4715,0.0619,0.0599,0.0003,11.3837,0.0,200,0.0101,async_sequence,200
11.4707,0.0546,0.0202,0.0006,11.3856,0.0,200,0.0112,async_sequence,200
11.4727,0.022,0.0205,0.0004,11.4235,0.0,200,0.0109,async_sequence,200
11.4752,0.0421,0.0405,0.0011,11.3864,0.0,200,0.0098,async_sequence,200
11.4757,0.0243,0.0217,0.0001,11.4258,0.0,200,0.0109,async_sequence,200
11.4782,0.0357,0.0,0.0001,11.4317,0.0,200,0.0105,async_sequence,200
11.4793,0.0278,0.0265,0.0002,11.4301,0.0,200,0.0107,async_sequence,200
11.4817,0.0219,0.0217,0.0001,11.4343,0.0,200,0.0109,async_sequence,200
11.4828,0.0563,0.0537,0.0002,11.3952,0.0,200,0.0107,async_sequence,200
11.4837,0.0351,0.0,0.0001,11.4373,0.0,200,0.0106,async_sequence,200
11.4842,0.0624,0.0599,0.0001,11.3971,0.0,200,0.0108,async_sequence,200
11.4843,0.0557,0.0536,0.0001,11.3985,0.0,200,0.0112,async_sequence,200
11.4865,0.0224,0.0217,0.0001,11.4388,0.0,200,0.0109,async_sequence,200
11.4886,0.0614,0.0604,0.0004,11.4029,0.0,200,0.0108,async_sequence,200
11.4892,0.0352,0.0001,0.0001,11.4428,0.0001,200,0.0106,async_sequence,200
11.4908,0.0208,0.0206,0.0003,11.4414,0.0,200,0.0101,async_sequence,200
11.4936,0.0609,0.06,0.0006,11.4077,0.0003,200,0.0108,async_sequence,200
11.4933,0.0578,0.0562,0.0001,11.4056,0.0004,200,0.0111,async_sequence,200
11.4937,0.057,0.0546,0.0003,11.407,0.0,200,0.011,async_sequence,200
11.4948,0.0561,0.0537,0.0001,11.4074,0.0002,200,0.0107,async_sequence,200
11.4958,0.0449,0.0001,0.0001,11.4481,0.0001,200,0.0098,async_sequence,200
11.4955,0.0244,0.0216,0.0,11.4454,0.0001,200,0.0109,async_sequence,200
11.4961,0.0231,0.0206,0.0,11.4464,0.0,200,0.0109,async_sequence,200
11.498,0.0425,0.0407,0.0002,11.4101,0.0,200,0.0098,async_sequence,200
11.497,0.0584,0.0562,0.0003,11.4087,0.0,200,0.011,async_sequence,200
11.5032,0.0324,0.0295,0.0001,11.4521,0.0001,200,0.0097,async_sequence,200
11.5034,0.0628,0.0602,0.0,11.4157,0.0001,200,0.0098,async_sequence,200
11.5025,0.0628,0.0599,0.0001,11.415,0.0,200,0.0108,async_sequence,200
11.5024,0.0213,0.0206,0.0003,11.4539,0.0,200,0.011,async_sequence,200
11.503,0.0227,0.0205,0.0,11.4525,0.0,200,0.0105,async_sequence,200
11.503,0.0356,0.0001,0.0001,11.4565,0.0001,200,0.0105,async_sequence,200
11.5038,0.0619,0.06,0.0002,11.417,0.0,200,0.0109,async_sequence,200
11.5048,0.0632,0.06,0.0002,11.4167,0.0,200,0.0101,async_sequence,200
11.5052,0.0665,0.0408,0.0004,11.4168,0.0,200,0.0097,async_sequence,200
11.5049,0.0362,0.0,0.0,11.4583,0.0,200,0.0105,async_sequence,200
11.505,0.0358,0.0,0.0002,11.4584,0.0,200,0.0105,async_sequence,200
11.5092,0.0547,0.0537,0.0001,11.4241,0.0,200,0.0113,async_sequence,200
11.5102,0.0212,0.0206,0.0003,11.4617,0.0,200,0.011,async_sequence,200
11.5115,0.0441,0.0,0.0,11.4639,0.0,200,0.0097,async_sequence,200
11.5105,0.0546,0.0541,0.0006,11.4253,0.0,200,0.0112,async_sequence,200
11.512,0.027,0.0264,0.0003,11.4624,0.0,200,0.0097,async_sequence,200
11.5107,0.0562,0.054,0.0003,11.4245,0.0,200,0.0112,async_sequence,200
11.5116,0.036,0.0,0.0004,11.4647,0.0,200,0.0105,async_sequence,200
11.5113,0.0563,0.054,0.0001,11.4252,0.0,200,0.0112,async_sequence,200
11.5126,0.0614,0.0604,0.0004,11.426,0.0,200,0.0099,async_sequence,200
11.5121,0.0217,0.0205,0.0002,11.4633,0.0,200,0.0109,async_sequence,200
11.5141,0.0443,0.0001,0.0001,11.4664,0.0002,200,0.0097,async_sequence,200
11.5129,0.0578,0.0562,0.0001,11.4256,0.0,200,0.0111,async_sequence,200
11.5146,0.0289,0.0263,0.0001,11.464,0.0001,200,0.0107,async_sequence,200
11.5149,0.0269,0.0264,0.0002,11.4663,0.0,200,0.0107,async_sequence,200
11.517,0.0462,0.046,0.0001,11.4686,0.0,200,0.01,async_sequence,200
11.5174,0.0279,0.0265,0.0003,11.4671,0.0,200,0.0098,async_sequence,200
11.5163,0.0208,0.0206,0.0003,11.4679,0.0,200,0.011,async_sequence,200
11.5181,0.0207,0.0206,0.0,11.4695,0.0,200,0.0104,async_sequence,200
11.5177,0.0553,0.0541,0.0002,11.4323,0.0,200,0.0112,async_sequence,200
11.5208,0.0632,0.0601,0.0007,11.434,0.0,200,0.0098,async_sequence,200
11.5209,0.0379,0.0,0.0004,11.4734,0.0,200,0.0104,async_sequence,200
11.5215,0.0599,0.0582,0.0002,11.4338,0.0,200,0.0108,async_sequence,200
11.5231,0.0443,0.0299,0.0001,11.4767,0.0,200,0.0099,async_sequence,200
11.5232,0.0369,0.0,0.0001,11.476,0.0001,200,0.0105,async_sequence,200
11.5227,0.0561,0.0541,0.0003,11.4364,0.0001,200,0.0112,async_sequence,200
11.5228,0.056,0.054,0.0003,11.4367,0.0,200,0.0112,async_sequence,200
11.5243,0.0436,0.0408,0.0,11.4351,0.0,200,0.0098,async_sequence,200
11.5234,0.0561,0.0535,0.0,11.4373,0.0,200,0.0112,async_sequence,200
11.526,0.0278,0.0265,0.0003,11.4757,0.0,200,0.0097,async_sequence,200
11.5266,0.0547,0.0208,0.0001,11.4422,0.0,200,0.0111,async_sequence,200
11.5267,0.0564,0.054,0.0001,11.4406,0.0,200,0.0112,async_sequence,200
11.5272,0.0311,0.0277,0.0001,11.4776,0.0,200,0.0107,async_sequence,200
11.5291,0.0611,0.0604,0.0004,11.4429,0.0,200,0.01,async_sequence,200
11.5286,0.0324,0.0,0.0001,11.483,0.0,200,0.0107,async_sequence,200
11.5283,0.0551,0.0536,0.0002,11.443,0.0,200,0.0112,async_sequence,200
11.5302,0.044,0.0,0.0,11.4828,0.0,200,0.0097,async_sequence,200
11.53,0.0377,0.0,0.0001,11.4829,0.0,200,0.0105,async_sequence,200
11.5315,0.0583,0.0563,0.0,11.4435,0.0,200,0.0111,async_sequence,200
11.5329,0.0423,0.0406,0.0001,11.4451,0.0,200,0.0098,async_sequence,200
11.533,0.0261,0.0258,0.0004,11.4833,0.0,200,0.0098,async_sequence,200
11.5328,0.0577,0.0562,0.0005,11.4451,0.0,200,0.0111,async_sequence,200
11.5328,0.055,0.0541,0.0005,11.4475,0.0,200,0.0112,async_sequence,200
11.533,0.0566,0.0563,0.0,11.4468,0.0,200,0.0111,async_sequence,200
11.5365,0.0422,0.0405,0.0012,11.4476,0.0,200,0.0098,async_sequence,200
11.5384,0.0846,0.0685,0.0003,11.4504,0.0,200,0.0097,async_sequence,200
11.5415,0.0435,0.0001,0.0,11.494,0.0002,200,0.0097,async_sequence,200
11.5416,0.0625,0.0603,0.0001,11.4542,0.0,200,0.0098,async_sequence,200
11.5409,0.0561,0.0541,0.0001,11.455,0.0,200,0.0112,async_sequence,200
11.542,0.0623,0.0603,0.0001,11.4557,0.0,200,0.0108,async_sequence,200
11.5426,0.0365,0.0,0.0001,11.4959,0.0,200,0.0105,async_sequence,200
11.5435,0.0563,0.0537,0.0001,11.4558,0.0,200,0.0104,async_sequence,200
11.5454,0.0427,0.0407,0.0003,11.4573,0.0,200,0.0097,async_sequence,200
11.5441,0.0545,0.0537,0.0004,11.459,0.0,200,0.0113,async_sequence,200
11.5457,0.0424,0.0406,0.0002,11.4578,0.0,200,0.0098,async_sequence,200
11.5445,0.0577,0.0562,0.0004,11.4568,0.0,200,0.0111,async_sequence,200
11.5445,0.055,0.0541,0.0011,11.4585,0.0,200,0.0112,async_sequence,200
11.5453,0.036,0.0,0.0001,11.4986,0.0,200,0.0105,async_sequence,200
11.5451,0.0625,0.0599,0.0001,11.4578,0.0,200,0.0108,async_sequence,200
11.545,0.0224,0.0205,0.0001,11.4957,0.0,200,0.0109,async_sequence,200
11.5466,0.0269,0.0263,0.0023,11.4948,0.0001,200,0.0098,async_sequence,200
11.5473,0.0225,0.0205,0.0001,11.4979,0.0,200,0.0109,async_sequence,200
11.5486,0.0305,0.0302,0.0001,11.5,0.0,200,0.0097,async_sequence,200
11.5487,0.0662,0.0407,0.0002,11.4607,0.0,200,0.0098,async_sequence,200
11.5481,0.0338,0.0,0.0001,11.5022,0.0,200,0.0106,async_sequence,200
11.5475,0.0543,0.0537,0.0007,11.4622,0.0,200,0.0113,async_sequence,200
11.5491,0.062,0.0603,0.0005,11.4617,0.0,200,0.0098,async_sequence,200
11.548,0.0572,0.0205,0.0006,11.4627,0.0,200,0.011,async_sequence,200
11.5494,0.0577,0.0562,0.0005,11.4617,0.0,200,0.0111,async_sequence,200
11.5503,0.0331,0.0,0.0002,11.5044,0.0,200,0.0106,async_sequence,200
11.5505,0.0334,0.0001,0.0003,11.5045,0.0,200,0.0106,async_sequence,200
11.5515,0.0272,0.0001,0.0,11.5023,0.0,200,0.0097,async_sequence,200
11.5501,0.0551,0.0537,0.0004,11.4645,0.0,200,0.0113,async_sequence,200
11.5504,0.0211,0.0205,0.0022,11.5,0.0,200,0.011,async_sequence,200
11.5524,0.0208,0.0206,0.0003,11.5031,0.0001,200,0.0101,async_sequence,200
11.5587,0.0316,0.0292,0.0001,11.5089,0.0,200,0.0107,async_sequence,200
11.5586,0.0228,0.0205,0.0001,11.509,0.0,200,0.0109,async_sequence,200
11.5633,0.0578,0.0562,0.0005,11.4754,0.0001,200,0.0111,async_sequence,200
11.5647,0.0543,0.0537,0.0004,11.4798,0.0,200,0.0113,async_sequence,200
11.5679,0.0274,0.0264,0.0003,11.5182,0.0,200,0.0097,async_sequence,200
11.5689,0.0312,0.0291,0.0002,11.5183,0.0,200,0.0097,async_sequence,200
11.5684,0.0604,0.06,0.0006,11.4829,0.0,200,0.0108,async_sequence,200
11.5689,0.0386,0.0,0.0378,11.4836,0.0,200,0.0104,async_sequence,200
11.5689,0.0236,0.022,0.0001,11.5208,0.0,200,0.0107,async_sequence,200
11.5698,0.0564,0.0537,0.0001,11.482,0.0001,200,0.0104,async_sequence,200
11.5698,0.0327,0.0296,0.0001,11.5195,0.0,200,0.0107,async_sequence,200
11.5709,0.0423,0.0406,0.0011,11.4821,0.0,200,0.0098,async_sequence,200
11.5707,0.0281,0.0259,0.0,11.5204,0.0,200,0.0108,async_sequence,200
11.5858,0.0228,0.0206,0.0,11.5352,0.0001,200,0.0106,async_sequence,200
11.5872,0.0212,0.0205,0.0023,11.5366,0.0,200,0.011,async_sequence,200
11.5903,0.0341,0.0,0.0002,11.5441,0.0,200,0.0106,async_sequence,200
11.5899,0.0576,0.0562,0.0005,11.5022,0.0,200,0.0111,async_sequence,200
11.6021,0.0558,0.0536,0.0001,11.5161,0.0001,200,0.0112,async_sequence,200
11.0557,0.0,0.0,0.0,11.0556,0.0001,200,11.1348,async_sequence,200
11.0753,0.0,0.0,0.0001,11.0751,0.0001,200,11.1274,async_sequence,200
11.0668,0.0,0.0,0.0,11.0667,0.0001,200,11.1399,async_sequence,200
11.0634,0.0,0.0,0.0,11.0634,0.0,200,11.1448,async_sequence,200
11.0741,0.0,0.0,0.0,11.074,0.0,200,11.1396,async_sequence,200
11.0861,0.0,0.0,0.0,11.086,0.0001,200,11.128,async_sequence,200
11.0845,0.0,0.0,0.0,11.0844,0.0,200,11.1306,async_sequence,200
11.0538,0.0,0.0,0.0001,11.0536,0.0001,200,11.1619,async_sequence,200
11.0501,0.0,0.0,0.0,11.05,0.0,200,11.1673,async_sequence,200
11.0792,0.0,0.0,0.0,11.0791,0.0,200,11.1399,async_sequence,200
11.068,0.0,0.0,0.0,11.068,0.0,200,11.1514,async_sequence,200
11.0561,0.0,0.0,0.0,11.056,0.0,200,11.1634,async_sequence,200
11.0495,0.0,0.0,0.0,11.0494,0.0,200,11.1702,async_sequence,200
11.0686,0.0,0.0,0.0,11.0685,0.0,200,11.1523,async_sequence,200
11.0643,0.0,0.0,0.0,11.0643,0.0,200,11.1573,async_sequence,200
11.0648,0.0,0.0,0.0,11.0647,0.0,200,11.1572,async_sequence,200
11.0715,0.0,0.0,0.0,11.0714,0.0,200,11.1505,async_sequence,200
11.0626,0.0,0.0,0.0,11.0626,0.0,200,11.1627,async_sequence,200
11.0581,0.0,0.0,0.0,11.058,0.0,200,11.1677,async_sequence,200
11.0518,0.0,0.0,0.0,11.0517,0.0,200,11.1771,async_sequence,200
11.0731,0.0,0.0,0.0,11.073,0.0,200,11.157,async_sequence,200
11.0692,0.0,0.0,0.0,11.0692,0.0,200,11.1623,async_sequence,200
11.0652,0.0,0.0,0.0001,11.065,0.0,200,11.1678,async_sequence,200
11.0559,0.0,0.0,0.0,11.0559,0.0,200,11.1801,async_sequence,200
11.0782,0.0,0.0,0.0,11.0781,0.0,200,11.1662,async_sequence,200
11.0698,0.0,0.0,0.0,11.0698,0.0,200,11.1773,async_sequence,200
11.0848,0.0,0.0,0.0,11.0846,0.0001,200,11.1936,async_sequence,200
11.1012,0.0,0.0,0.0,11.1011,0.0001,200,11.1804,async_sequence,200
11.117,0.0,0.0,0.0,11.117,0.0,200,11.1684,async_sequence,200
11.1018,0.0,0.0,0.0,11.1017,0.0001,200,11.1847,async_sequence,200
11.1193,0.0,0.0,0.0,11.1193,0.0,200,11.172,async_sequence,200
11.0932,0.0,0.0,0.0,11.0931,0.0,200,11.1997,async_sequence,200
11.0874,0.0,0.0,0.0,11.0873,0.0,200,11.2068,async_sequence,200
11.1089,0.0,0.0,0.0,11.1087,0.0001,200,11.1867,async_sequence,200
11.1151,0.0,0.0,0.0026,11.1125,0.0,200,11.1835,async_sequence,200
11.106,0.0,0.0,0.0,11.1057,0.0001,200,11.1933,async_sequence,200
11.1537,0.0,0.0,0.0,11.1536,0.0,200,11.1875,async_sequence,200
11.1762,0.0,0.0,0.0,11.176,0.0001,200,11.1694,async_sequence,200
11.1891,0.0,0.0,0.0,11.189,0.0,200,11.1601,async_sequence,200
11.1785,0.0,0.0,0.0,11.1784,0.0,200,11.1713,async_sequence,200
11.1632,0.0,0.0,0.0,11.1631,0.0,200,11.1875,async_sequence,200
11.1552,0.0,0.0,0.0,11.1551,0.0,200,11.1985,async_sequence,200
11.1857,0.0,0.0,0.0,11.1855,0.0001,200,11.424,async_sequence,200
11.1946,0.0,0.0,0.0,11.1945,0.0001,200,11.4196,async_sequence,200
11.1998,0.0,0.0,0.0001,11.1996,0.0001,200,11.5231,async_sequence,200
11.2132,0.0,0.0,0.0,11.2131,0.0001,200,11.5154,async_sequence,200
11.2559,0.0,0.0,0.0,11.2558,0.0001,200,11.4815,async_sequence,200
11.2205,0.0,0.0,0.0,11.2204,0.0001,200,11.5272,async_sequence,200
11.2486,0.0,0.0,0.0,11.2485,0.0001,200,11.4994,async_sequence,200
11.2469,0.0,0.0,0.0,11.2467,0.0001,200,11.5205,async_sequence,200
11.2543,0.0,0.0,0.0,11.2543,0.0,200,11.515,async_sequence,200
11.2532,0.0,0.0,0.0,11.2531,0.0001,200,11.54,async_sequence,200
11.2929,0.0,0.0,0.0,11.2928,0.0,200,11.5008,async_sequence,200
11.2985,0.0,0.0,0.0,11.2984,0.0,200,11.4974,async_sequence,200
11.3017,0.0,0.0,0.0,11.3017,0.0,200,11.495,async_sequence,200
11.2679,0.0,0.0,0.0,11.2679,0.0,200,11.5339,async_sequence,200
11.2641,0.0,0.0,0.0,11.264,0.0,200,11.5378,async_sequence,200
11.2884,0.0,0.0,0.0,11.2884,0.0,200,11.5135,async_sequence,200
11.3226,0.0,0.0,0.0,11.3225,0.0,200,11.481,async_sequence,200
11.33,0.0,0.0,0.0,11.3299,0.0,200,11.4761,async_sequence,200
11.2726,0.0,0.0,0.0,11.2725,0.0,200,11.5337,async_sequence,200
11.2627,0.0,0.0,0.0,11.2625,0.0002,200,11.5463,async_sequence,200
11.3436,0.0,0.0,0.0,11.3435,0.0,200,11.4656,async_sequence,200
11.2561,0.0,0.0,0.0,11.256,0.0,200,11.5531,async_sequence,200
11.2553,0.0,0.0,0.0001,11.2551,0.0,200,11.5539,async_sequence,200
11.2963,0.0,0.0,0.0,11.2962,0.0,200,11.513,async_sequence,200
11.3228,0.0,0.0,0.0,11.3227,0.0,200,11.4866,async_sequence,200
11.2352,0.0,0.0,0.0001,11.2351,0.0,200,11.5744,async_sequence,200
11.2576,0.0,0.0,0.0,11.2575,0.0001,200,11.5521,async_sequence,200
11.2721,0.0,0.0,0.0,11.272,0.0,200,11.5392,async_sequence,200
11.343,0.0,0.0,0.0,11.3429,0.0001,200,11.4684,async_sequence,200
11.3192,0.0,0.0,0.0,11.3191,0.0,200,11.4926,async_sequence,200
11.2704,0.0,0.0,0.0,11.2702,0.0002,200,11.5426,async_sequence,200
11.3426,0.0,0.0,0.0,11.3426,0.0,200,11.4708,async_sequence,200
11.2757,0.0,0.0,0.0,11.2757,0.0,200,11.5377,async_sequence,200
11.3258,0.0,0.0,0.0,11.3258,0.0,200,11.4935,async_sequence,200
11.2639,0.0,0.0,0.0001,11.2638,0.0,200,11.5556,async_sequence,200
11.24,0.0,0.0,0.0,11.24,0.0,200,11.5802,async_sequence,200
11.2972,0.0,0.0,0.0,11.2971,0.0,200,11.5238,async_sequence,200
11.2834,0.0,0.0,0.0,11.2833,0.0,200,11.5379,async_sequence,200
11.2631,0.0,0.0,0.0,11.263,0.0,200,11.5582,async_sequence,200
11.2925,0.0,0.0,0.0,11.2923,0.0002,200,11.5289,async_sequence,200
11.2937,0.0,0.0,0.0,11.2933,0.0,200,11.5285,async_sequence,200
11.2642,0.0,0.0,0.0,11.2641,0.0,200,11.5589,async_sequence,200
11.2674,0.0,0.0,0.0,11.2673,0.0001,200,11.5558,async_sequence,200
11.377,0.0,0.0,0.0,11.3769,0.0,200,11.4476,async_sequence,200
11.3397,0.0,0.0,0.0,11.3397,0.0,200,11.485,async_sequence,200
11.3023,0.0,0.0,0.0,11.3023,0.0,200,11.5224,async_sequence,200
11.3607,0.0,0.0,0.0,11.3602,0.0,200,11.4642,async_sequence,200
11.2691,0.0,0.0,0.0,11.269,0.0,200,11.556,async_sequence,200
11.3253,0.0,0.0,0.0,11.3252,0.0,200,11.4998,async_sequence,200
11.3966,0.0,0.0,0.0,11.3962,0.0,200,11.4289,async_sequence,200
11.3515,0.0,0.0,0.0,11.3514,0.0,200,11.4741,async_sequence,200
11.3201,0.0,0.0,0.0001,11.32,0.0,200,11.5055,async_sequence,200
11.3186,0.0,0.0,0.0,11.3185,0.0,200,11.507,async_sequence,200
11.2916,0.0,0.0,0.0,11.2915,0.0,200,11.5346,async_sequence,200
11.3371,0.0,0.0,0.0,11.337,0.0001,200,11.49,async_sequence,200
11.3051,0.0,0.0,0.0,11.3051,0.0,200,11.5221,async_sequence,200
11.3118,0.0,0.0,0.0,11.3118,0.0,200,11.5155,async_sequence,200
11.2325,0.0,0.0,0.0,11.2325,0.0,200,11.601,async_sequence,200
11.2724,0.0,0.0,0.0,11.2723,0.0,200,11.5612,async_sequence,200
11.2641,0.0,0.0,0.0,11.2641,0.0,200,11.5695,async_sequence,200
11.3542,0.0,0.0,0.0,11.354,0.0002,200,11.4795,async_sequence,200
11.3294,0.0,0.0,0.0,11.3293,0.0,200,11.5044,async_sequence,200
11.3603,0.0,0.0,0.0,11.3602,0.0,200,11.4735,async_sequence,200
11.2787,0.0,0.0,0.0,11.2787,0.0,200,11.5551,async_sequence,200
11.2532,0.0,0.0,0.0002,11.2529,0.0,200,11.5807,async_sequence,200
11.3628,0.0,0.0,0.0,11.3627,0.0,200,11.4712,async_sequence,200
11.2755,0.0,0.0,0.0,11.2754,0.0,200,11.5587,async_sequence,200
11.2734,0.0,0.0,0.0,11.2734,0.0,200,11.5613,async_sequence,200
11.2562,0.0,0.0,0.0,11.2561,0.0,200,11.5787,async_sequence,200
11.2819,0.0,0.0,0.0,11.2818,0.0,200,11.5554,async_sequence,200
11.2946,0.0,0.0,0.0,11.2946,0.0,200,11.5428,async_sequence,200
11.2847,0.0,0.0,0.0,11.2846,0.0,200,11.5528,async_sequence,200
11.3155,0.0,0.0,0.0,11.3155,0.0,200,11.5219,async_sequence,200
11.3164,0.0,0.0,0.0,11.3163,0.0,200,11.5212,async_sequence,200
11.26,0.0,0.0,0.0,11.2599,0.0,200,11.5777,async_sequence,200
11.3489,0.0,0.0,0.0,11.3488,0.0,200,11.4888,async_sequence,200
11.3123,0.0,0.0,0.0,11.3123,0.0,200,11.5254,async_sequence,200
11.3636,0.0,0.0,0.0,11.3635,0.0,200,11.4742,async_sequence,200
11.2442,0.0,0.0,0.0,11.2441,0.0,200,11.5982,async_sequence,200
11.2841,0.0,0.0,0.0,11.284,0.0,200,11.5589,async_sequence,200
11.3388,0.0,0.0,0.0,11.3373,0.0,200,11.5056,async_sequence,200
11.2936,0.0,0.0,0.0,11.2936,0.0,200,11.5512,async_sequence,200
11.298,0.0,0.0,0.0,11.298,0.0,200,11.5481,async_sequence,200
11.3648,0.0,0.0,0.0,11.3648,0.0,200,11.482,async_sequence,200
11.4011,0.0,0.0,0.0,11.401,0.0,200,11.4458,async_sequence,200
