response_time,dns_dialup,DNS,request_write,response_delay,response_read,status_code,offset,composition,rps
6.4143,0.0302,0.0299,0.0297,6.3543,0.0,200,0.0128,sequence,200
6.4118,0.0275,0.0274,0.0296,6.3546,0.0001,200,0.0155,sequence,200
6.4141,0.0563,0.0202,0.0166,6.3412,0.0,200,0.0137,sequence,200
6.4171,0.0321,0.0309,0.0348,6.3502,0.0,200,0.0113,sequence,200
6.4192,0.008,0.0055,0.0432,6.3679,0.0,200,0.0094,sequence,200
6.4207,0.0324,0.0313,0.0295,6.3578,0.0,200,0.0092,sequence,200
6.4169,0.048,0.0413,0.023,6.3458,0.0,200,0.0131,sequence,200
6.4237,0.0364,0.0348,0.0296,6.3575,0.0,200,0.0065,sequence,200
6.4178,0.0305,0.0298,0.0296,6.3576,0.0,200,0.0125,sequence,200
6.4228,0.0319,0.0312,0.0294,6.3615,0.0,200,0.0105,sequence,200
6.4271,0.0361,0.0348,0.0296,6.3613,0.0,200,0.0065,sequence,200
6.4232,0.0319,0.0311,0.0294,6.3618,0.0,200,0.0104,sequence,200
6.4231,0.0331,0.0308,0.0366,6.3533,0.0,200,0.0106,sequence,200
6.4205,0.057,0.0106,0.0155,6.3479,0.0,200,0.0146,sequence,200
6.4202,0.0283,0.0273,0.0374,6.3545,0.0,200,0.0158,sequence,200
6.4255,0.0053,0.0034,0.043,6.3771,0.0001,200,0.0118,sequence,200
6.4265,0.0326,0.0308,0.0364,6.3575,0.0,200,0.0111,sequence,200
6.4272,0.0058,0.0031,0.0433,6.378,0.0,200,0.0116,sequence,200
6.428,0.0064,0.0031,0.0439,6.3777,0.0001,200,0.0113,sequence,200
6.4307,0.0057,0.0054,0.0452,6.3797,0.0,200,0.0087,sequence,200
6.4276,0.0546,0.0202,0.0159,6.3571,0.0,200,0.0137,sequence,200
6.4285,0.0565,0.0447,0.0155,6.3565,0.0,200,0.0133,sequence,200
6.4285,0.0575,0.0448,0.0157,6.3553,0.0,200,0.0134,sequence,200
6.4296,0.0564,0.0444,0.0166,6.3566,0.0,200,0.0135,sequence,200
6.4296,0.0276,0.0274,0.0296,6.3724,0.0,200,0.0155,sequence,200
6.4302,0.0527,0.0448,0.0149,6.3625,0.0,200,0.0168,sequence,200
6.4379,0.0073,0.0054,0.043,6.3876,0.0,200,0.0098,sequence,200
6.4346,0.0566,0.0447,0.0155,6.3625,0.0,200,0.0133,sequence,200
6.436,0.0305,0.0297,0.0299,6.3754,0.0,200,0.0126,sequence,200
6.4363,0.0548,0.0448,0.0159,6.3655,0.0,200,0.0135,sequence,200
6.4366,0.0561,0.0201,0.0155,6.3649,0.0,200,0.0135,sequence,200
6.4476,0.0326,0.0308,0.0365,6.3767,0.0,200,0.0095,sequence,200
6.4437,0.0547,0.0202,0.0159,6.3727,0.0003,200,0.0136,sequence,200
6.4488,0.0076,0.0054,0.043,6.398,0.0,200,0.0096,sequence,200
6.4508,0.0326,0.0308,0.0367,6.3814,0.0,200,0.0111,sequence,200
6.4519,0.0322,0.0312,0.0294,6.3901,0.0,200,0.0102,sequence,200
6.4572,0.051,0.0505,0.0238,6.3823,0.0001,200,0.0072,sequence,200
6.4521,0.0449,0.0414,0.0236,6.3835,0.0,200,0.0132,sequence,200
6.4553,0.0451,0.0414,0.0238,6.3863,0.0001,200,0.0132,sequence,200
6.4565,0.0317,0.0294,0.0367,6.3879,0.0001,200,0.0123,sequence,200
6.4585,0.0323,0.0308,0.0364,6.3895,0.0001,200,0.0113,sequence,200
6.464,0.0508,0.0504,0.0237,6.3894,0.0,200,0.0073,sequence,200
6.467,0.0512,0.0505,0.0251,6.3907,0.0,200,0.0075,sequence,200
6.4623,0.0317,0.0294,0.0368,6.3938,0.0,200,0.0123,sequence,200
6.4629,0.0565,0.0106,0.0157,6.3888,0.0,200,0.0128,sequence,200
6.4613,0.0284,0.0274,0.0375,6.3953,0.0,200,0.0156,sequence,200
6.4734,0.0516,0.0503,0.025,6.3967,0.0001,200,0.007,sequence,200
6.4734,0.0513,0.0504,0.0239,6.398,0.0,200,0.007,sequence,200
6.4732,0.0509,0.0504,0.0236,6.3987,0.0,200,0.0072,sequence,200
6.4665,0.0571,0.011,0.0157,6.3936,0.0,200,0.014,sequence,200
6.4707,0.0335,0.0312,0.0368,6.4004,0.0,200,0.0105,sequence,200
6.4726,0.0321,0.0309,0.0365,6.4039,0.0,200,0.0113,sequence,200
6.4809,0.0512,0.0505,0.0239,6.4057,0.0,200,0.0071,sequence,200
6.4769,0.0324,0.0308,0.0364,6.408,0.0,200,0.0112,sequence,200
6.4713,0.0529,0.0445,0.0155,6.4029,0.0,200,0.0168,sequence,200
6.4793,0.0089,0.0053,0.0621,6.4081,0.0,200,0.009,sequence,200
6.4809,0.0513,0.0505,0.0251,6.4045,0.0,200,0.0075,sequence,200
6.4757,0.0302,0.0299,0.0297,6.4158,0.0,200,0.0129,sequence,200
6.4832,0.0623,0.0111,0.0157,6.4052,0.0,200,0.0088,sequence,200
6.484,0.0314,0.0294,0.0368,6.4156,0.0001,200,0.0123,sequence,200
6.4833,0.0456,0.0412,0.025,6.4127,0.0,200,0.013,sequence,200
6.4843,0.045,0.0414,0.0237,6.4156,0.0,200,0.0131,sequence,200
6.4848,0.0449,0.0414,0.0236,6.4156,0.0006,200,0.0132,sequence,200
6.4822,0.0423,0.0412,0.025,6.4149,0.0,200,0.0162,sequence,200
6.4913,0.0511,0.0505,0.0238,6.4163,0.0,200,0.0072,sequence,200
6.4916,0.0509,0.0504,0.0236,6.417,0.0,200,0.0073,sequence,200
6.4858,0.0453,0.0412,0.0239,6.4151,0.0015,200,0.0131,sequence,200
6.4884,0.0333,0.0312,0.0368,6.4183,0.0,200,0.0106,sequence,200
6.4827,0.0421,0.0414,0.0239,6.4168,0.0,200,0.0162,sequence,200
6.4921,0.0515,0.0503,0.0239,6.4166,0.0,200,0.0069,sequence,200
6.4919,0.0512,0.0505,0.0239,6.4168,0.0,200,0.0071,sequence,200
6.483,0.0426,0.0411,0.025,6.4153,0.0,200,0.016,sequence,200
6.4821,0.0545,0.0102,0.0155,6.4119,0.0001,200,0.017,sequence,200
6.4853,0.0294,0.0014,0.0298,6.4261,0.0,200,0.0138,sequence,200
6.4931,0.0512,0.0111,0.0236,6.4182,0.0,200,0.0068,sequence,200
6.4926,0.0507,0.0505,0.0236,6.4182,0.0,200,0.0073,sequence,200
6.4907,0.045,0.0414,0.0237,6.422,0.0,200,0.0132,sequence,200
6.4947,0.0324,0.0309,0.0363,6.4259,0.0001,200,0.0112,sequence,200
6.4922,0.0575,0.011,0.0154,6.4191,0.0,200,0.0138,sequence,200
6.4987,0.0514,0.0505,0.0251,6.4221,0.0,200,0.0074,sequence,200
6.4903,0.0453,0.0272,0.023,6.422,0.0,200,0.0159,sequence,200
6.4899,0.0418,0.0414,0.0236,6.4245,0.0,200,0.0163,sequence,200
6.4933,0.03,0.0274,0.0297,6.4334,0.0,200,0.013,sequence,200
6.4938,0.0455,0.0411,0.025,6.4231,0.0003,200,0.0131,sequence,200
6.5024,0.0509,0.0504,0.0237,6.4273,0.0,200,0.0068,sequence,200
6.4938,0.0286,0.0273,0.0375,6.4276,0.0001,200,0.0155,sequence,200
6.4962,0.0448,0.0414,0.0238,6.4275,0.0,200,0.0132,sequence,200
6.5027,0.0518,0.0504,0.025,6.4258,0.0,200,0.0068,sequence,200
6.4936,0.0428,0.0412,0.0251,6.4257,0.0,200,0.016,sequence,200
6.4964,0.0451,0.0414,0.0238,6.4275,0.0,200,0.0131,sequence,200
6.4963,0.0455,0.0276,0.0251,6.4255,0.0003,200,0.0133,sequence,200
6.4933,0.0529,0.0447,0.0155,6.4243,0.0007,200,0.0167,sequence,200
6.494,0.0417,0.0414,0.0236,6.4286,0.0,200,0.0164,sequence,200
6.5045,0.0514,0.0506,0.0251,6.4279,0.0,200,0.0074,sequence,200
6.4982,0.0577,0.0287,0.0155,6.425,0.0,200,0.0138,sequence,200
6.5015,0.0332,0.0308,0.0377,6.4306,0.0,200,0.0106,sequence,200
6.505,0.0511,0.0505,0.0238,6.43,0.0,200,0.0072,sequence,200
6.5017,0.0333,0.0312,0.0368,6.4315,0.0001,200,0.0106,sequence,200
6.4972,0.0284,0.0273,0.0375,6.4313,0.0,200,0.0157,sequence,200
6.5001,0.0562,0.0447,0.0155,6.4283,0.0,200,0.0134,sequence,200
6.5024,0.0325,0.0308,0.0364,6.4335,0.0,200,0.0112,sequence,200
6.501,0.0571,0.0111,0.0157,6.4282,0.0,200,0.014,sequence,200
6.4992,0.042,0.0414,0.0238,6.4333,0.0,200,0.0163,sequence,200
6.5008,0.0416,0.0414,0.0236,6.4355,0.0,200,0.0165,sequence,200
6.5012,0.0424,0.0412,0.025,6.4338,0.0,200,0.0161,sequence,200
6.5088,0.0426,0.0411,0.025,6.4411,0.0001,200,0.0161,sequence,200
6.5124,0.0564,0.0447,0.0155,6.4404,0.0001,200,0.0133,sequence,200
6.5159,0.045,0.0414,0.0237,6.4471,0.0,200,0.0132,sequence,200
6.313,0.0,0.0,0.0,6.3129,0.0001,200,6.3777,sequence,200
6.3319,0.0,0.0,0.0,6.3318,0.0001,200,6.3777,sequence,200
6.342,0.0,0.0,0.0,6.342,0.0,200,6.3676,sequence,200
6.3381,0.0,0.0,0.0,6.338,0.0001,200,6.3737,sequence,200
6.3513,0.0,0.0,0.0,6.3512,0.0001,200,6.3661,sequence,200
6.3164,0.0,0.0,0.0,6.3163,0.0,200,6.4111,sequence,200
6.3427,0.0,0.0,0.0,6.3426,0.0,200,6.3848,sequence,200
6.3484,0.0,0.0,0.0,6.3484,0.0,200,6.3801,sequence,200
6.3328,0.0,0.0,0.0,6.3327,0.0,200,6.3982,sequence,200
6.3431,0.0,0.0,0.0002,6.3429,0.0,200,6.3884,sequence,200
6.3509,0.0,0.0,0.0,6.3508,0.0,200,6.382,sequence,200
6.341,0.0,0.0,0.0,6.3409,0.0,200,6.3927,sequence,200
6.3525,0.0,0.0,0.0,6.3525,0.0,200,6.3813,sequence,200
6.3648,0.0,0.0,0.0,6.3647,0.0,200,6.3713,sequence,200
6.3558,0.0,0.0,0.0,6.3557,0.0001,200,6.3847,sequence,200
6.3744,0.0,0.0,0.0,6.3743,0.0,200,6.3662,sequence,200
6.3488,0.0,0.0,0.0,6.3487,0.0,200,6.3935,sequence,200
6.3472,0.0,0.0,0.0,6.3471,0.0,200,6.3973,sequence,200
6.334,0.0,0.0,0.0,6.3339,0.0,200,6.4127,sequence,200
6.3499,0.0,0.0,0.0,6.3498,0.0,200,6.3972,sequence,200
6.3557,0.0,0.0,0.0,6.3557,0.0,200,6.3914,sequence,200
6.37,0.0,0.0,0.0,6.3699,0.0,200,6.3776,sequence,200
6.3449,0.0,0.0,0.0,6.3448,0.0,200,6.404,sequence,200
6.3404,0.0,0.0,0.0,6.3403,0.0,200,6.4085,sequence,200
6.3576,0.0,0.0,0.0,6.3576,0.0,200,6.3918,sequence,200
6.3417,0.0,0.0,0.0,6.3416,0.0,200,6.4084,sequence,200
6.3421,0.0,0.0,0.0001,6.342,0.0,200,6.4111,sequence,200
6.3452,0.0,0.0,0.0,6.345,0.0,200,6.4085,sequence,200
6.3071,0.0,0.0,0.0,6.3071,0.0,200,6.4485,sequence,200
6.3328,0.0,0.0,0.0,6.3327,0.0,200,6.423,sequence,200
6.3516,0.0,0.0,0.0,6.3515,0.0001,200,6.4047,sequence,200
6.3441,0.0,0.0,0.0,6.344,0.0,200,6.4143,sequence,200
6.3682,0.0,0.0,0.0,6.3681,0.0,200,6.3902,sequence,200
6.3598,0.0,0.0,0.0,6.3598,0.0,200,6.399,sequence,200
6.3451,0.0,0.0,0.0,6.345,0.0,200,6.4158,sequence,200
6.349,0.0,0.0,0.0,6.3489,0.0,200,6.4124,sequence,200
6.3691,0.0,0.0,0.0,6.369,0.0,200,6.3928,sequence,200
6.3668,0.0,0.0,0.0,6.3668,0.0,200,6.3972,sequence,200
6.3534,0.0,0.0,0.0,6.3533,0.0,200,6.4107,sequence,200
6.35,0.0,0.0,0.0,6.3499,0.0,200,6.4141,sequence,200
6.3229,0.0,0.0,0.0,6.3227,0.0002,200,6.4413,sequence,200
6.3662,0.0,0.0,0.0,6.3661,0.0,200,6.3982,sequence,200
6.3334,0.0,0.0,0.0,6.3333,0.0001,200,6.436,sequence,200
6.3416,0.0,0.0,0.0,6.3415,0.0001,200,6.4278,sequence,200
6.3552,0.0,0.0,0.0,6.3548,0.0001,200,6.4143,sequence,200
6.3606,0.0,0.0,0.0,6.3605,0.0,200,6.409,sequence,200
6.3713,0.0,0.0,0.0,6.3712,0.0,200,6.3983,sequence,200
6.3705,0.0,0.0,0.0,6.3705,0.0,200,6.3991,sequence,200
6.3471,0.0,0.0,0.0,6.347,0.0,200,6.4225,sequence,200
6.387,0.0,0.0,0.0,6.3869,0.0,200,6.3826,sequence,200
6.37,0.0,0.0,0.0,6.3699,0.0,200,6.4015,sequence,200
6.3553,0.0,0.0,0.0,6.3553,0.0,200,6.4162,sequence,200
6.3629,0.0,0.0,0.0,6.3628,0.0,200,6.4087,sequence,200
6.3679,0.0,0.0,0.0,6.3679,0.0,200,6.4037,sequence,200
6.3463,0.0,0.0,0.0,6.3463,0.0,200,6.4273,sequence,200
6.3517,0.0,0.0,0.0,6.351,0.0007,200,6.4231,sequence,200
6.3492,0.0,0.0,0.0,6.3492,0.0001,200,6.4258,sequence,200
6.3654,0.0,0.0,0.0,6.3653,0.0,200,6.4103,sequence,200
6.3617,0.0,0.0,0.0,6.3617,0.0,200,6.4143,sequence,200
6.3492,0.0,0.0,0.0,6.3491,0.0,200,6.4268,sequence,200
6.3893,0.0,0.0,0.0,6.3892,0.0,200,6.3881,sequence,200
6.3552,0.0,0.0,0.0,6.3552,0.0,200,6.4222,sequence,200
6.3532,0.0,0.0,0.0,6.3531,0.0,200,6.4245,sequence,200
6.3439,0.0,0.0,0.0,6.3439,0.0,200,6.4337,sequence,200
6.3476,0.0,0.0,0.0,6.3475,0.0,200,6.4301,sequence,200
6.3477,0.0,0.0,0.0,6.3477,0.0,200,6.43,sequence,200
6.3523,0.0,0.0,0.0,6.3522,0.0,200,6.4272,sequence,200
6.3538,0.0,0.0,0.0,6.3534,0.0003,200,6.4266,sequence,200
6.322,0.0,0.0,0.0001,6.3219,0.0,200,6.4584,sequence,200
6.3502,0.0,0.0,0.0,6.3501,0.0,200,6.4303,sequence,200
6.3867,0.0,0.0,0.0,6.3866,0.0,200,6.3939,sequence,200
6.3724,0.0,0.0,0.0,6.3724,0.0,200,6.4085,sequence,200
6.3681,0.0,0.0,0.0,6.368,0.0,200,6.4128,sequence,200
6.3688,0.0,0.0,0.0,6.3687,0.0001,200,6.4126,sequence,200
6.3669,0.0,0.0,0.0,6.3668,0.0,200,6.4146,sequence,200
6.3655,0.0,0.0,0.0,6.3654,0.0,200,6.416,sequence,200
6.3485,0.0,0.0,0.0,6.3484,0.0,200,6.4336,sequence,200
6.3449,0.0,0.0,0.0,6.3448,0.0,200,6.4373,sequence,200
6.3679,0.0,0.0,0.0,6.3679,0.0,200,6.4161,sequence,200
6.3731,0.0,0.0,0.0001,6.373,0.0,200,6.411,sequence,200
6.3623,0.0,0.0,0.0001,6.3622,0.0,200,6.4218,sequence,200
6.3869,0.0,0.0,0.0,6.3869,0.0,200,6.3973,sequence,200
6.3581,0.0,0.0,0.0,6.3581,0.0,200,6.4267,sequence,200
6.3777,0.0,0.0,0.0,6.3775,0.0001,200,6.4072,sequence,200
6.3804,0.0,0.0,0.0,6.3803,0.0,200,6.4045,sequence,200
6.362,0.0,0.0,0.0,6.362,0.0,200,6.4229,sequence,200
6.3623,0.0,0.0,0.0,6.3623,0.0,200,6.4227,sequence,200
6.3494,0.0,0.0,0.0,6.3493,0.0001,200,6.4377,sequence,200
6.3603,0.0,0.0,0.0,6.3602,0.0,200,6.4268,sequence,200
6.3822,0.0,0.0,0.0,6.3821,0.0,200,6.405,sequence,200
6.3586,0.0,0.0,0.0,6.3586,0.0,200,6.4286,sequence,200
6.375,0.0,0.0,0.0,6.3749,0.0,200,6.4123,sequence,200
6.354,0.0,0.0,0.0,6.354,0.0,200,6.4333,sequence,200
6.3614,0.0,0.0,0.0,6.3613,0.0,200,6.426,sequence,200
6.3656,0.0,0.0,0.0,6.3656,0.0,200,6.4217,sequence,200
6.362,0.0,0.0,0.0,6.3619,0.0,200,6.4267,sequence,200
6.3499,0.0,0.0,0.0,6.3498,0.0,200,6.4389,sequence,200
6.3677,0.0,0.0,0.0,6.3677,0.0,200,6.424,sequence,200
6.3693,0.0,0.0,0.0,6.3692,0.0,200,6.4226,sequence,200
6.3697,0.0,0.0,0.0,6.3692,0.0004,200,6.4226,sequence,200
6.3837,0.0,0.0,0.0001,6.3835,0.0,200,6.4088,sequence,200
6.3652,0.0,0.0,0.0,6.3651,0.0,200,6.4299,sequence,200
6.3556,0.0,0.0,0.0,6.3556,0.0,200,6.4394,sequence,200
6.379,0.0,0.0,0.0,6.379,0.0,200,6.4161,sequence,200
6.3667,0.0,0.0,0.0,6.3666,0.0,200,6.4285,sequence,200
6.3519,0.0,0.0,0.0,6.3518,0.0,200,6.448,sequence,200
6.381,0.0,0.0,0.0,6.3809,0.0001,200,6.4257,sequence,200
6.3665,0.0,0.0,0.0,6.3664,0.0001,200,6.4431,sequence,200
6.3678,0.0,0.0,0.0,6.3678,0.0,200,6.4419,sequence,200
6.4014,0.0,0.0,0.0,6.4014,0.0,200,6.4084,sequence,200
6.4078,0.0,0.0,0.0,6.4078,0.0,200,6.402,sequence,200
6.363,0.0,0.0,0.0,6.3629,0.0,200,6.4469,sequence,200
6.3455,0.0,0.0,0.0,6.3454,0.0,200,6.4644,sequence,200
6.3629,0.0,0.0,0.0,6.3628,0.0,200,6.4477,sequence,200
6.3998,0.0,0.0,0.0,6.3997,0.0,200,6.4109,sequence,200
6.3713,0.0,0.0,0.0,6.3713,0.0,200,6.4394,sequence,200
6.3884,0.0,0.0,0.0,6.3884,0.0,200,6.4223,sequence,200
6.3606,0.0,0.0,0.0,6.3605,0.0,200,6.4502,sequence,200
6.388,0.0,0.0,0.0,6.388,0.0,200,6.4228,sequence,200
6.369,0.0,0.0,0.0,6.3689,0.0,200,6.4418,sequence,200
6.3536,0.0,0.0,0.0,6.3535,0.0,200,6.4573,sequence,200
6.3893,0.0,0.0,0.0,6.3892,0.0,200,6.4216,sequence,200
6.3659,0.0,0.0,0.0,6.3657,0.0002,200,6.4498,sequence,200
6.381,0.0,0.0,0.0,6.3809,0.0001,200,6.4451,sequence,200
6.3643,0.0,0.0,0.0,6.3642,0.0,200,6.4621,sequence,200
6.3645,0.0,0.0,0.0001,6.3644,0.0,200,6.4619,sequence,200
6.3624,0.0,0.0,0.0,6.3623,0.0,200,6.4653,sequence,200
6.3322,0.0,0.0,0.0,6.3321,0.0,200,6.499,sequence,200
6.3572,0.0,0.0,0.0,6.3571,0.0,200,6.4746,sequence,200
6.3555,0.0,0.0,0.0,6.3554,0.0,200,6.477,sequence,200
6.3405,0.0,0.0,0.0,6.3392,0.0,200,6.492,sequence,200
6.3783,0.0,0.0,0.0,6.3774,0.0,200,6.457,sequence,200
6.3691,0.0,0.0,0.0,6.369,0.0,200,6.4685,sequence,200
6.3678,0.0,0.0,0.0,6.3678,0.0,200,6.4698,sequence,200
6.3327,0.0,0.0,0.0,6.3326,0.0,200,6.5062,sequence,200
6.4053,0.0,0.0,0.0,6.4052,0.0,200,6.4336,sequence,200
6.3585,0.0,0.0,0.0,6.3585,0.0,200,6.4804,sequence,200
6.4049,0.0,0.0,0.0,6.4048,0.0,200,6.435,sequence,200
6.3554,0.0,0.0,0.0,6.3553,0.0,200,6.4882,sequence,200
6.3317,0.0,0.0,0.0,6.3316,0.0,200,6.5122,sequence,200
6.3314,0.0,0.0,0.0,6.3313,0.0,200,6.5135,sequence,200
6.3469,0.0,0.0,0.0003,6.3466,0.0,200,6.4985,sequence,200
6.3651,0.0,0.0,0.0,6.365,0.0,200,6.4804,sequence,200
