response_time,dns_dialup,DNS,request_write,response_delay,response_read,status_code,offset,composition,rps
6.2361,0.0,0.0,0.0,6.236,0.0,200,6.3474,coordinator,200
6.2396,0.0,0.0,0.0,6.2395,0.0,200,6.3442,coordinator,200
6.232,0.0,0.0,0.0001,6.2319,0.0,200,6.3525,coordinator,200
6.2114,0.0,0.0,0.0,6.2113,0.0,200,6.3732,coordinator,200
6.2216,0.0,0.0,0.0,6.2216,0.0001,200,6.3633,coordinator,200
6.211,0.0,0.0,0.0,6.211,0.0,200,6.374,coordinator,200
6.2213,0.0,0.0,0.0,6.2212,0.0,200,6.364,coordinator,200
6.2362,0.0,0.0,0.0,6.2362,0.0001,200,6.3497,coordinator,200
6.2128,0.0,0.0,0.0,6.2127,0.0,200,6.3734,coordinator,200
6.2039,0.0,0.0,0.0,6.2039,0.0,200,6.3831,coordinator,200
6.228,0.0,0.0,0.0,6.228,0.0,200,6.359,coordinator,200
6.2243,0.0,0.0,0.0,6.2241,0.0001,200,6.3629,coordinator,200
6.2406,0.0,0.0,0.0,6.2406,0.0,200,6.3465,coordinator,200
6.2051,0.0,0.0,0.0,6.2051,0.0,200,6.3834,coordinator,200
6.2062,0.0,0.0,0.0,6.2062,0.0,200,6.3825,coordinator,200
6.2494,0.0,0.0,0.0,6.2493,0.0,200,6.3403,coordinator,200
6.2243,0.0,0.0,0.0,6.2243,0.0,200,6.3654,coordinator,200
6.2082,0.0,0.0,0.0,6.2081,0.0,200,6.3824,coordinator,200
6.2284,0.0,0.0,0.0,6.2283,0.0,200,6.3623,coordinator,200
6.2082,0.0,0.0,0.0,6.2081,0.0,200,6.3826,coordinator,200
6.2156,0.0,0.0,0.0,6.2155,0.0,200,6.3752,coordinator,200
6.2085,0.0,0.0,0.0,6.2085,0.0,200,6.3831,coordinator,200
6.212,0.0,0.0,0.0,6.2119,0.0,200,6.3797,coordinator,200
6.2374,0.0,0.0,0.0,6.2373,0.0,200,6.3547,coordinator,200
6.2101,0.0,0.0,0.0,6.2101,0.0,200,6.382,coordinator,200
6.2382,0.0,0.0,0.0,6.2382,0.0,200,6.3539,coordinator,200
6.2315,0.0,0.0,0.0001,6.2313,0.0,200,6.3618,coordinator,200
6.2305,0.0,0.0,0.0,6.2304,0.0,200,6.363,coordinator,200
6.2446,0.0,0.0,0.0,6.2446,0.0,200,6.349,coordinator,200
6.2116,0.0,0.0,0.0,6.2116,0.0,200,6.3822,coordinator,200
6.2125,0.0,0.0,0.0,6.2125,0.0,200,6.3815,coordinator,200
6.2199,0.0,0.0,0.0,6.2198,0.0,200,6.3743,coordinator,200
6.2128,0.0,0.0,0.0,6.2128,0.0,200,6.3819,coordinator,200
6.2319,0.0,0.0,0.0,6.2318,0.0,200,6.363,coordinator,200
6.2135,0.0,0.0,0.0,6.2134,0.0,200,6.3816,coordinator,200
6.2302,0.0,0.0,0.0,6.2302,0.0,200,6.3649,coordinator,200
6.2082,0.0,0.0,0.0,6.2081,0.0,200,6.3874,coordinator,200
6.2302,0.0,0.0,0.0,6.2301,0.0001,200,6.3655,coordinator,200
6.2138,0.0,0.0,0.0,6.2137,0.0001,200,6.3819,coordinator,200
6.2359,0.0,0.0,0.0,6.2359,0.0,200,6.3603,coordinator,200
6.2224,0.0,0.0,0.0,6.2223,0.0,200,6.3741,coordinator,200
6.2475,0.0,0.0,0.0,6.2475,0.0,200,6.3489,coordinator,200
6.2096,0.0,0.0,0.0,6.2096,0.0,200,6.3876,coordinator,200
6.2329,0.0,0.0,0.0,6.2329,0.0,200,6.3648,coordinator,200
6.234,0.0,0.0,0.0,6.2339,0.0,200,6.3639,coordinator,200
6.2493,0.0,0.0,0.0,6.2492,0.0,200,6.3498,coordinator,200
6.2604,0.0,0.0,0.0,6.2603,0.0,200,6.3387,coordinator,200
6.225,0.0,0.0,0.0,6.2249,0.0,200,6.3741,coordinator,200
6.2249,0.0,0.0,0.0,6.2248,0.0,200,6.3743,coordinator,200
6.2446,0.0,0.0,0.0,6.2445,0.0,200,6.3548,coordinator,200
6.2178,0.0,0.0,0.0,6.2177,0.0,200,6.3817,coordinator,200
6.2272,0.0,0.0,0.0,6.227,0.0001,200,6.3727,coordinator,200
6.2219,0.0,0.0,0.0,6.2218,0.0,200,6.3783,coordinator,200
6.2354,0.0,0.0,0.0,6.2354,0.0,200,6.3648,coordinator,200
6.2181,0.0,0.0,0.0,6.218,0.0,200,6.3823,coordinator,200
6.2362,0.0,0.0,0.0,6.236,0.0002,200,6.3643,coordinator,200
6.2574,0.0,0.0,0.0,6.2572,0.0002,200,6.3432,coordinator,200
6.228,0.0,0.0,0.0,6.2279,0.0,200,6.3727,coordinator,200
6.252,0.0,0.0,0.0,6.2519,0.0,200,6.35,coordinator,200
6.2199,0.0,0.0,0.0,6.2199,0.0,200,6.3824,coordinator,200
6.2368,0.0,0.0,0.0,6.2367,0.0,200,6.3655,coordinator,200
6.2209,0.0,0.0,0.0,6.2208,0.0,200,6.3815,coordinator,200
6.2206,0.0,0.0,0.0,6.2205,0.0,200,6.3818,coordinator,200
6.2226,0.0,0.0,0.0,6.2226,0.0,200,6.3798,coordinator,200
6.2388,0.0,0.0,0.0,6.2388,0.0,200,6.3639,coordinator,200
6.2222,0.0,0.0,0.0,6.2222,0.0,200,6.3817,coordinator,200
6.2154,0.0,0.0,0.0001,6.2152,0.0,200,6.3891,coordinator,200
6.2312,0.0,0.0,0.0,6.2312,0.0,200,6.3735,coordinator,200
6.2405,0.0,0.0,0.0,6.2405,0.0,200,6.3644,coordinator,200
6.2294,0.0,0.0,0.0,6.2293,0.0,200,6.3757,coordinator,200
6.2419,0.0,0.0,0.0,6.2419,0.0,200,6.3632,coordinator,200
6.242,0.0,0.0,0.0,6.2419,0.0,200,6.3633,coordinator,200
6.2426,0.0,0.0,0.0,6.2425,0.0,200,6.3627,coordinator,200
6.2311,0.0,0.0,0.0,6.231,0.0,200,6.3742,coordinator,200
6.2414,0.0,0.0,0.0,6.2414,0.0,200,6.3641,coordinator,200
6.2408,0.0,0.0,0.0,6.2407,0.0,200,6.365,coordinator,200
6.2415,0.0,0.0,0.0,6.2414,0.0,200,6.3648,coordinator,200
6.2246,0.0,0.0,0.0,6.2246,0.0,200,6.3818,coordinator,200
6.2456,0.0,0.0,0.0,6.2455,0.0,200,6.3609,coordinator,200
6.225,0.0,0.0,0.0,6.2249,0.0,200,6.3824,coordinator,200
6.2482,0.0,0.0,0.0,6.2482,0.0,200,6.3592,coordinator,200
6.2841,0.0,0.0,0.0,6.2841,0.0,200,6.3233,coordinator,200
6.2207,0.0,0.0,0.0,6.2206,0.0,200,6.3877,coordinator,200
6.2436,0.0,0.0,0.0,6.2435,0.0,200,6.3649,coordinator,200
6.2627,0.0,0.0,0.0,6.2627,0.0,200,6.3458,coordinator,200
6.2268,0.0,0.0,0.0,6.2268,0.0,200,6.3818,coordinator,200
6.2548,0.0,0.0,0.0001,6.2547,0.0,200,6.3541,coordinator,200
6.2202,0.0,0.0,0.0001,6.2201,0.0,200,6.3893,coordinator,200
6.2458,0.0,0.0,0.0,6.2458,0.0,200,6.3638,coordinator,200
6.2278,0.0,0.0,0.0,6.2277,0.0,200,6.382,coordinator,200
6.2277,0.0,0.0,0.0,6.2277,0.0,200,6.3826,coordinator,200
6.248,0.0,0.0,0.0,6.2479,0.0,200,6.3625,coordinator,200
6.2481,0.0,0.0,0.0,6.2481,0.0,200,6.3624,coordinator,200
6.2477,0.0,0.0,0.0,6.2476,0.0,200,6.363,coordinator,200
6.2384,0.0,0.0,0.0,6.2383,0.0,200,6.3728,coordinator,200
6.2481,0.0,0.0,0.0,6.248,0.0,200,6.3634,coordinator,200
6.2492,0.0,0.0,0.0,6.2491,0.0,200,6.3624,coordinator,200
6.2391,0.0,0.0,0.0,6.239,0.0,200,6.3726,coordinator,200
6.2721,0.0,0.0,0.0,6.2711,0.001,200,6.3417,coordinator,200
6.2514,0.0,0.0,0.0,6.2513,0.0,200,6.3625,coordinator,200
6.2644,0.0,0.0,0.0,6.2643,0.0,200,6.3499,coordinator,200
6.2254,0.0,0.0,0.0,6.2253,0.0,200,6.3891,coordinator,200
