response_time,dns_dialup,DNS,request_write,response_delay,response_read,status_code,offset,composition,rps
6.1749,0.0461,0.0441,0.0,6.1286,0.0001,200,0.0505,client_side,200
6.1704,0.0371,0.0349,0.0008,6.1324,0.0001,200,0.055,client_side,200
6.1749,0.0455,0.0441,0.0004,6.1289,0.0,200,0.0506,client_side,200
6.1688,0.0403,0.0401,0.0029,6.1256,0.0,200,0.0567,client_side,200
6.2167,0.0709,0.0402,0.0001,6.1285,0.0001,200,0.0089,client_side,200
6.1758,0.0465,0.0451,0.0001,6.1287,0.0,200,0.0498,client_side,200
6.176,0.0472,0.0455,0.0,6.1287,0.0,200,0.0497,client_side,200
6.1778,0.0449,0.0391,0.0004,6.1324,0.0,200,0.048,client_side,200
6.1691,0.0432,0.0401,0.0001,6.1258,0.0,200,0.0566,client_side,200
6.1779,0.056,0.0414,0.0001,6.1216,0.0001,200,0.0481,client_side,200
6.1692,0.0403,0.0399,0.0,6.1288,0.0,200,0.0568,client_side,200
6.2171,0.0483,0.0403,0.0008,6.1315,0.0,200,0.0089,client_side,200
6.2173,0.0482,0.0476,0.0005,6.1345,0.0,200,0.0089,client_side,200
6.2173,0.0526,0.0345,0.0003,6.1589,0.0001,200,0.0089,client_side,200
6.1774,0.0472,0.0455,0.0,6.1301,0.0001,200,0.0497,client_side,200
6.2269,0.0266,0.0254,0.0004,6.1695,0.0001,200,0.0089,client_side,200
6.227,0.0264,0.0255,0.0004,6.1697,0.0002,200,0.0089,client_side,200
6.181,0.0378,0.0349,0.0002,6.1427,0.0003,200,0.055,client_side,200
6.1874,0.0474,0.0459,0.0001,6.1394,0.0004,200,0.0487,client_side,200
6.1968,0.0296,0.0259,0.0,6.1667,0.0004,200,0.0393,client_side,200
6.1855,0.0447,0.0445,0.0007,6.1396,0.0005,200,0.0507,client_side,200
6.1858,0.0464,0.0456,0.0,6.1389,0.0004,200,0.0504,client_side,200
6.199,0.0295,0.0259,0.0,6.1694,0.0,200,0.0393,client_side,200
6.2295,0.0403,0.0393,0.0004,6.1723,0.0,200,0.0089,client_side,200
8.3148,0.0051,0.0001,0.0001,8.294,0.0,200,0.0104,client_side,200
6.0362,0.0,0.0,0.0,6.0361,0.0001,200,6.1034,client_side,200
6.0352,0.0,0.0,0.0,6.0351,0.0,200,6.1045,client_side,200
6.0357,0.0,0.0,0.0,6.0356,0.0,200,6.1044,client_side,200
6.036,0.0,0.0,0.0,6.0359,0.0,200,6.105,client_side,200
6.0383,0.0,0.0,0.0,6.0382,0.0,200,6.1054,client_side,200
6.0366,0.0,0.0,0.0,6.0365,0.0,200,6.1088,client_side,200
6.036,0.0,0.0,0.0,6.036,0.0,200,6.1102,client_side,200
6.0357,0.0,0.0,0.0,6.0357,0.0,200,6.1118,client_side,200
6.0377,0.0,0.0,0.0,6.0377,0.0,200,6.1098,client_side,200
6.0404,0.0,0.0,0.0,6.0404,0.0,200,6.1105,client_side,200
6.0392,0.0,0.0,0.0,6.039,0.0,200,6.1119,client_side,200
6.0388,0.0,0.0,0.0,6.0388,0.0,200,6.1123,client_side,200
6.0391,0.0,0.0,0.0,6.0385,0.0005,200,6.1123,client_side,200
6.0429,0.0,0.0,0.0,6.0429,0.0,200,6.1085,client_side,200
6.0393,0.0,0.0,0.0,6.0392,0.0001,200,6.1122,client_side,200
6.0407,0.0,0.0,0.0,6.0406,0.0,200,6.1109,client_side,200
6.0437,0.0,0.0,0.0,6.0436,0.0,200,6.1092,client_side,200
6.0437,0.0,0.0,0.0,6.0436,0.0,200,6.1095,client_side,200
6.0418,0.0,0.0,0.0,6.0417,0.0,200,6.1115,client_side,200
6.0411,0.0,0.0,0.0,6.0411,0.0,200,6.1122,client_side,200
6.0476,0.0,0.0,0.0,6.0474,0.0,200,6.1058,client_side,200
6.0413,0.0,0.0,0.0,6.0412,0.0,200,6.1121,client_side,200
6.0432,0.0,0.0,0.0,6.0432,0.0,200,6.1121,client_side,200
6.0388,0.0,0.0,0.0,6.0384,0.0,200,6.1166,client_side,200
6.0437,0.0,0.0,0.0,6.0436,0.0001,200,6.1118,client_side,200
6.0432,0.0,0.0,0.0,6.0431,0.0,200,6.1123,client_side,200
6.0439,0.0,0.0,0.0,6.0438,0.0,200,6.1117,client_side,200
6.0438,0.0,0.0,0.0,6.0437,0.0,200,6.1118,client_side,200
6.0398,0.0,0.0,0.0,6.0398,0.0,200,6.1177,client_side,200
6.0413,0.0,0.0,0.0,6.0413,0.0,200,6.1182,client_side,200
6.0454,0.0,0.0,0.0,6.0453,0.0,200,6.115,client_side,200
6.043,0.0,0.0,0.0,6.0429,0.0,200,6.1184,client_side,200
6.0465,0.0,0.0,0.0,6.0464,0.0,200,6.115,client_side,200
6.0498,0.0,0.0,0.0001,6.0496,0.0,200,6.1119,client_side,200
6.0504,0.0,0.0,0.0,6.0503,0.0,200,6.1114,client_side,200
6.0514,0.0,0.0,0.0,6.0514,0.0,200,6.1115,client_side,200
6.0478,0.0,0.0,0.0,6.0478,0.0,200,6.1152,client_side,200
6.0487,0.0,0.0,0.0,6.0486,0.0,200,6.1152,client_side,200
6.0491,0.0,0.0,0.0,6.0491,0.0,200,6.1167,client_side,200
6.0548,0.0,0.0,0.0,6.0548,0.0,200,6.1115,client_side,200
6.0554,0.0,0.0,0.0,6.055,0.0004,200,6.1114,client_side,200
6.0554,0.0,0.0,0.0,6.0553,0.0,200,6.1116,client_side,200
6.0549,0.0,0.0,0.0,6.0548,0.0,200,6.1123,client_side,200
6.0472,0.0,0.0,0.0,6.0471,0.0,200,6.12,client_side,200
6.056,0.0,0.0,0.0,6.0559,0.0,200,6.1113,client_side,200
6.0495,0.0,0.0,0.0,6.0495,0.0,200,6.1178,client_side,200
6.0494,0.0,0.0,0.0,6.0493,0.0,200,6.118,client_side,200
6.0508,0.0,0.0,0.0,6.0505,0.0002,200,6.1169,client_side,200
6.0565,0.0,0.0,0.0,6.0564,0.0,200,6.1113,client_side,200
6.0476,0.0,0.0,0.0,6.0475,0.0,200,6.1203,client_side,200
6.0532,0.0,0.0,0.0,6.0531,0.0,200,6.115,client_side,200
6.0452,0.0,0.0,0.0,6.0451,0.0,200,6.1233,client_side,200
6.0492,0.0,0.0,0.0,6.0491,0.0,200,6.1226,client_side,200
6.0517,0.0,0.0,0.0,6.0517,0.0,200,6.1201,client_side,200
6.0515,0.0,0.0,0.0,6.0515,0.0,200,6.1214,client_side,200
6.0463,0.0,0.0,0.0,6.0462,0.0,200,6.1302,client_side,200
6.0512,0.0,0.0,0.0,6.0511,0.0,200,6.1255,client_side,200
6.0542,0.0,0.0,0.0,6.0542,0.0,200,6.1227,client_side,200
6.0548,0.0,0.0,0.0,6.0547,0.0,200,6.1222,client_side,200
6.0544,0.0,0.0,0.0,6.0541,0.0,200,6.1226,client_side,200
6.044,0.0,0.0,0.0,6.0439,0.0,200,6.1334,client_side,200
6.0623,0.0,0.0,0.0,6.0623,0.0,200,6.1151,client_side,200
6.047,0.0,0.0,0.0,6.047,0.0,200,6.1305,client_side,200
6.0514,0.0,0.0,0.0001,6.0512,0.0,200,6.1261,client_side,200
6.0408,0.0,0.0,0.0,6.0408,0.0,200,6.1367,client_side,200
6.037,0.0,0.0,0.0,6.037,0.0,200,6.1406,client_side,200
6.0426,0.0,0.0,0.0001,6.0425,0.0,200,6.135,client_side,200
6.0445,0.0,0.0,0.0,6.0445,0.0,200,6.1331,client_side,200
6.0487,0.0,0.0,0.0,6.0486,0.0,200,6.129,client_side,200
6.0522,0.0,0.0,0.0,6.0521,0.0,200,6.1256,client_side,200
6.0396,0.0,0.0,0.0,6.0396,0.0,200,6.1382,client_side,200
6.0579,0.0,0.0,0.0,6.0578,0.0,200,6.1199,client_side,200
6.0455,0.0,0.0,0.0,6.0455,0.0,200,6.1334,client_side,200
6.0423,0.0,0.0,0.0,6.041,0.0013,200,6.1367,client_side,200
6.0639,0.0,0.0,0.0,6.0638,0.0,200,6.1152,client_side,200
6.0576,0.0,0.0,0.0,6.0575,0.0,200,6.1217,client_side,200
6.039,0.0,0.0,0.0001,6.0386,0.0,200,6.1402,client_side,200
6.0419,0.0,0.0,0.0,6.0418,0.0,200,6.1374,client_side,200
6.0391,0.0,0.0,0.0,6.0386,0.0,200,6.1403,client_side,200
6.0582,0.0,0.0,0.0,6.058,0.0002,200,6.1214,client_side,200
6.0413,0.0,0.0,0.0,6.0412,0.0,200,6.1406,client_side,200
6.0413,0.0,0.0,0.0,6.0413,0.0,200,6.1406,client_side,200
6.042,0.0,0.0,0.0,6.0419,0.0,200,6.1402,client_side,200
6.0361,0.0,0.0,0.0,6.036,0.0,200,6.1502,client_side,200
6.0427,0.0,0.0,0.0001,6.0426,0.0,200,6.1451,client_side,200
6.0387,0.0,0.0,0.0,6.0386,0.0,200,6.1501,client_side,200
6.039,0.0,0.0,0.0,6.0388,0.0001,200,6.1501,client_side,200
6.044,0.0,0.0,0.0,6.044,0.0,200,6.1456,client_side,200
6.0371,0.0,0.0,0.0,6.0369,0.0,200,6.1532,client_side,200
6.0367,0.0,0.0,0.0,6.0366,0.0,200,6.1545,client_side,200
6.0413,0.0,0.0,0.0,6.0411,0.0,200,6.1501,client_side,200
6.0414,0.0,0.0,0.0,6.0414,0.0,200,6.1503,client_side,200
6.043,0.0,0.0,0.0,6.0429,0.0,200,6.1504,client_side,200
6.0432,0.0,0.0,0.0,6.0426,0.0005,200,6.1534,client_side,200
6.0372,0.0,0.0,0.0,6.0371,0.0,200,6.1616,client_side,200
6.0452,0.0,0.0,0.0,6.0451,0.0,200,6.1536,client_side,200
6.037,0.0,0.0,0.0,6.037,0.0,200,6.1618,client_side,200
6.0362,0.0,0.0,0.0,6.0361,0.0,200,6.1628,client_side,200
6.0373,0.0,0.0,0.0,6.0372,0.0,200,6.1617,client_side,200
6.0376,0.0,0.0,0.0,6.0375,0.0,200,6.1614,client_side,200
6.0373,0.0,0.0,0.0,6.0372,0.0,200,6.1618,client_side,200
6.0418,0.0,0.0,0.0,6.0417,0.0,200,6.1587,client_side,200
6.0472,0.0,0.0,0.0,6.047,0.0,200,6.1534,client_side,200
6.038,0.0,0.0,0.0001,6.0379,0.0,200,6.1626,client_side,200
6.0379,0.0,0.0,0.0,6.0378,0.0,200,6.1627,client_side,200
6.0379,0.0,0.0,0.0001,6.0378,0.0,200,6.1628,client_side,200
6.0487,0.0,0.0,0.0001,6.0485,0.0001,200,6.1532,client_side,200
6.0387,0.0,0.0,0.0,6.0386,0.0,200,6.1636,client_side,200
6.0492,0.0,0.0,0.0,6.0489,0.0001,200,6.154,client_side,200
6.0395,0.0,0.0,0.0,6.0393,0.0001,200,6.165,client_side,200
6.0426,0.0,0.0,0.0,6.0426,0.0,200,6.162,client_side,200
6.0371,0.0,0.0,0.0,6.037,0.0001,200,6.1693,client_side,200
6.0375,0.0,0.0,0.0,6.0374,0.0,200,6.1691,client_side,200
6.0377,0.0,0.0,0.0,6.0376,0.0,200,6.169,client_side,200
6.0382,0.0,0.0,0.0001,6.0381,0.0,200,6.1688,client_side,200
6.0436,0.0,0.0,0.0,6.0435,0.0,200,6.1651,client_side,200
6.0443,0.0,0.0,0.0,6.0442,0.0001,200,6.1647,client_side,200
6.0376,0.0,0.0,0.0,6.0373,0.0002,200,6.1729,client_side,200
6.0455,0.0,0.0,0.0,6.0454,0.0,200,6.1699,client_side,200
6.0383,0.0,0.0,0.0,6.0382,0.0,200,6.1772,client_side,200
6.0392,0.0,0.0,0.0,6.0386,0.0,200,6.1763,client_side,200
6.0348,0.0,0.0,0.0,6.0346,0.0,200,6.1848,client_side,200
6.0329,0.0,0.0,0.0,6.0328,0.0,200,6.1987,client_side,200
6.0351,0.0,0.0,0.0,6.0351,0.0001,200,6.2003,client_side,200
6.0382,0.0,0.0,0.0,6.0381,0.0,200,6.1973,client_side,200
6.0342,0.0,0.0,0.0,6.0341,0.0,200,6.2013,client_side,200
6.0378,0.0,0.0,0.0,6.0377,0.0,200,6.1997,client_side,200
6.0401,0.0,0.0,0.0,6.04,0.0,200,6.198,client_side,200
6.0391,0.0,0.0,0.0,6.0389,0.0,200,6.2012,client_side,200
6.0404,0.0,0.0,0.0,6.0403,0.0,200,6.2,client_side,200
6.0395,0.0,0.0,0.0,6.0393,0.0,200,6.201,client_side,200
6.0391,0.0,0.0,0.0,6.039,0.0,200,6.203,client_side,200
6.038,0.0,0.0,0.0,6.038,0.0,200,6.2041,client_side,200
6.0419,0.0,0.0,0.0001,6.0418,0.0,200,6.2012,client_side,200
6.0385,0.0,0.0,0.0,6.0385,0.0,200,6.2062,client_side,200
6.0363,0.0,0.0,0.0,6.0362,0.0,200,6.2087,client_side,200
6.0456,0.0,0.0,0.0,6.0456,0.0,200,6.1994,client_side,200
6.0406,0.0,0.0,0.0001,6.0404,0.0,200,6.2064,client_side,200
6.0378,0.0,0.0,0.0001,6.0377,0.0,200,6.2093,client_side,200
6.0457,0.0,0.0,0.0,6.0457,0.0,200,6.2014,client_side,200
6.0385,0.0,0.0,0.0,6.0384,0.0,200,6.2087,client_side,200
6.042,0.0,0.0,0.0,6.042,0.0,200,6.2052,client_side,200
6.0386,0.0,0.0,0.0,6.0383,0.0,200,6.2087,client_side,200
6.0404,0.0,0.0,0.0,6.0404,0.0,200,6.2069,client_side,200
