response_time,dns_dialup,DNS,request_write,response_delay,response_read,status_code,offset,composition,rps
11.2166,0.0036,0.0003,0.0,11.2129,0.0,200,0.0383,message_queue,200
11.247,0.0046,0.0022,0.0001,11.2423,0.0,200,0.0088,message_queue,200
11.2478,0.0041,0.0033,0.0002,11.2435,0.0,200,0.009,message_queue,200
11.2226,0.0312,0.0306,0.0001,11.1913,0.0,200,0.0361,message_queue,200
11.255,0.0008,0.0001,0.0001,11.254,0.0,200,0.0082,message_queue,200
11.2448,0.0147,0.0001,0.0001,11.23,0.0,200,0.0188,message_queue,200
11.2462,0.0228,0.0198,0.0,11.2233,0.0,200,0.0189,message_queue,200
11.2379,0.0165,0.0129,0.0,11.2213,0.0,200,0.0299,message_queue,200
11.2629,0.0039,0.0036,0.0002,11.258,0.0007,200,0.0091,message_queue,200
11.2373,0.0327,0.0306,0.0001,11.2044,0.0,200,0.0365,message_queue,200
11.2595,0.0162,0.0001,0.0002,11.2431,0.0,200,0.0165,message_queue,200
11.2403,0.0319,0.0298,0.0,11.2083,0.0,200,0.038,message_queue,200
11.242,0.0307,0.0303,0.0004,11.2109,0.0,200,0.0374,message_queue,200
11.2624,0.0277,0.0186,0.0,11.2346,0.0,200,0.0182,message_queue,200
11.2683,0.0183,0.0002,0.0002,11.2498,0.0,200,0.0149,message_queue,200
11.2665,0.0208,0.0194,0.001,11.2447,0.0,200,0.0195,message_queue,200
11.25,0.0316,0.0305,0.0002,11.2181,0.0,200,0.0369,message_queue,200
11.2869,0.0222,0.0196,0.0001,11.2644,0.0001,200,0.0192,message_queue,200
11.3072,0.0037,0.0035,0.0002,11.3032,0.0001,200,0.0092,message_queue,200
11.2833,0.037,0.0363,0.0002,11.2451,0.001,200,0.0342,message_queue,200
11.2934,0.0131,0.0123,0.0255,11.2547,0.0001,200,0.0297,message_queue,200
11.2887,0.0365,0.0001,0.0002,11.2519,0.0,200,0.0358,message_queue,200
11.29,0.0374,0.0372,0.0002,11.2523,0.0,200,0.0352,message_queue,200
11.2903,0.0377,0.0373,0.0001,11.2525,0.0001,200,0.0352,message_queue,200
11.3065,0.0225,0.0197,0.0,11.2839,0.0,200,0.0191,message_queue,200
11.3022,0.0166,0.0149,0.0002,11.2853,0.0,200,0.0236,message_queue,200
11.2963,0.0126,0.0124,0.0046,11.279,0.0,200,0.0295,message_queue,200
11.2916,0.036,0.0357,0.0001,11.2555,0.0,200,0.035,message_queue,200
11.3032,0.0207,0.0149,0.0001,11.2817,0.0,200,0.0235,message_queue,200
11.2905,0.0319,0.0304,0.0001,11.2584,0.0,200,0.0372,message_queue,200
11.2938,0.0359,0.0357,0.0001,11.2578,0.0,200,0.0351,message_queue,200
11.2911,0.0316,0.0296,0.0002,11.2593,0.0,200,0.0382,message_queue,200
11.3045,0.0128,0.0124,0.0049,11.2868,0.0,200,0.0294,message_queue,200
11.3213,0.019,0.0001,0.0001,11.3021,0.0001,200,0.0144,message_queue,200
11.3089,0.0181,0.0132,0.0001,11.2905,0.0,200,0.0285,message_queue,200
11.3287,0.0613,0.0001,0.0001,11.2672,0.0,200,0.0089,message_queue,200
11.3302,0.0355,0.0136,0.0002,11.2944,0.0,200,0.0077,message_queue,200
11.2991,0.006,0.0001,0.0001,11.2929,0.0,200,0.0389,message_queue,200
11.3309,0.0607,0.06,0.0,11.2701,0.0,200,0.0072,message_queue,200
11.2752,0.0049,0.0045,0.0003,11.2697,0.0,200,0.0631,message_queue,200
11.3019,0.033,0.0304,0.0001,11.2687,0.0,200,0.0364,message_queue,200
11.3127,0.0184,0.0142,0.0002,11.2938,0.0001,200,0.0258,message_queue,200
11.3299,0.005,0.0022,0.0001,11.3248,0.0,200,0.0087,message_queue,200
11.3292,0.0177,0.0001,0.0001,11.3113,0.0,200,0.0154,message_queue,200
11.318,0.017,0.0137,0.0002,11.3007,0.0,200,0.0266,message_queue,200
11.3077,0.0315,0.0304,0.0002,11.276,0.0,200,0.0371,message_queue,200
11.3077,0.0318,0.0304,0.0003,11.2757,0.0,200,0.0371,message_queue,200
11.3077,0.031,0.0303,0.0001,11.2764,0.0,200,0.0373,message_queue,200
11.3285,0.016,0.0001,0.0002,11.3123,0.0,200,0.0166,message_queue,200
11.3124,0.0381,0.0371,0.0007,11.2735,0.0,200,0.0337,message_queue,200
11.3165,0.0159,0.0126,0.0,11.3005,0.0,200,0.0303,message_queue,200
11.3088,0.0037,0.0001,0.0004,11.3025,0.0022,200,0.0402,message_queue,200
11.334,0.0171,0.0,0.0001,11.3167,0.0,200,0.0158,message_queue,200
11.32,0.0315,0.0304,0.0003,11.288,0.0002,200,0.0373,message_queue,200
11.3294,0.0152,0.0135,0.0002,11.3138,0.0,200,0.0279,message_queue,200
11.3398,0.014,0.0001,0.0002,11.3256,0.0,200,0.0181,message_queue,200
11.343,0.0083,0.0001,0.0123,11.3224,0.0,200,0.0183,message_queue,200
11.3545,0.0627,0.0564,0.0,11.2917,0.0,200,0.0069,message_queue,200
11.3244,0.0306,0.0303,0.0003,11.2935,0.0,200,0.0374,message_queue,200
11.3229,0.0058,0.0001,0.0,11.317,0.0,200,0.0392,message_queue,200
11.3288,0.0396,0.0395,0.0,11.289,0.0001,200,0.0335,message_queue,200
11.3376,0.015,0.0001,0.0267,11.2954,0.0002,200,0.0262,message_queue,200
11.3584,0.0303,0.0002,0.001,11.3241,0.0,200,0.006,message_queue,200
11.3484,0.0169,0.0001,0.0001,11.3314,0.0,200,0.016,message_queue,200
11.3473,0.0146,0.0001,0.0002,11.3324,0.0,200,0.0175,message_queue,200
11.3311,0.0357,0.0356,0.0001,11.2953,0.0,200,0.0351,message_queue,200
11.3376,0.0365,0.0125,0.0001,11.3009,0.0001,200,0.0306,message_queue,200
11.3499,0.025,0.0159,0.0001,11.3248,0.0,200,0.0197,message_queue,200
11.3336,0.0325,0.0306,0.0001,11.3009,0.0,200,0.0367,message_queue,200
11.3618,0.0055,0.0023,0.0,11.3561,0.0001,200,0.0085,message_queue,200
11.3463,0.0154,0.0137,0.0003,11.3303,0.0,200,0.0276,message_queue,200
11.3567,0.0126,0.0001,0.0012,11.3429,0.0,200,0.0182,message_queue,200
11.3427,0.0313,0.0306,0.0001,11.3091,0.0021,200,0.036,message_queue,200
11.3685,0.022,0.0001,0.0003,11.3462,0.0,200,0.0102,message_queue,200
11.352,0.0169,0.0146,0.0002,11.3349,0.0,200,0.0267,message_queue,200
11.3709,0.0061,0.0028,0.0,11.3646,0.0,200,0.0079,message_queue,200
11.3607,0.0185,0.0134,0.0002,11.3419,0.0001,200,0.0283,message_queue,200
11.3846,0.0608,0.0001,0.0,11.3237,0.0001,200,0.0089,message_queue,200
11.3564,0.0303,0.03,0.0002,11.3259,0.0,200,0.0377,message_queue,200
11.3611,0.0379,0.0371,0.0,11.3231,0.0001,200,0.034,message_queue,200
11.3654,0.0167,0.013,0.0,11.3486,0.0,200,0.0298,message_queue,200
11.3671,0.0151,0.0135,0.0002,11.3518,0.0,200,0.0281,message_queue,200
11.3709,0.0414,0.0279,0.0001,11.3281,0.0,200,0.0245,message_queue,200
11.3663,0.0155,0.0126,0.0002,11.3506,0.0,200,0.0304,message_queue,200
11.3622,0.0373,0.0367,0.0,11.3243,0.0,200,0.0352,message_queue,200
11.3693,0.015,0.0135,0.0002,11.3541,0.0,200,0.0282,message_queue,200
11.3825,0.015,0.0001,0.0002,11.3673,0.0,200,0.0174,message_queue,200
11.3703,0.016,0.0127,0.0001,11.3543,0.0,200,0.0302,message_queue,200
11.3921,0.0165,0.0001,0.0002,11.3754,0.0001,200,0.0162,message_queue,200
11.3616,0.0211,0.0208,0.0002,11.3401,0.0001,200,0.047,message_queue,200
11.382,0.017,0.0146,0.0002,11.3646,0.0001,200,0.0267,message_queue,200
11.3902,0.0152,0.0001,0.0001,11.3747,0.0002,200,0.0184,message_queue,200
11.3828,0.0386,0.0373,0.0001,11.3439,0.0003,200,0.0335,message_queue,200
11.3767,0.0255,0.0252,0.0002,11.3509,0.0,200,0.0425,message_queue,200
11.3887,0.0366,0.0352,0.0,11.3511,0.0,200,0.0343,message_queue,200
11.4002,0.0455,0.0449,0.0001,11.353,0.0,200,0.0242,message_queue,200
11.4097,0.0189,0.0144,0.0001,11.3906,0.0001,200,0.0257,message_queue,200
11.4102,0.0175,0.0141,0.0002,11.3924,0.0001,200,0.0262,message_queue,200
11.4034,0.0382,0.0375,0.0002,11.365,0.0,200,0.0331,message_queue,200
11.4107,0.0172,0.0137,0.0003,11.3924,0.0,200,0.0258,message_queue,200
11.412,0.0377,0.0374,0.0002,11.374,0.0001,200,0.0332,message_queue,200
11.4109,0.0374,0.0369,0.0003,11.3728,0.0,200,0.0353,message_queue,200
11.4395,0.0029,0.0001,0.0001,11.4364,0.0,200,0.0074,message_queue,200
11.4341,0.015,0.0001,0.0002,11.4188,0.0,200,0.0171,message_queue,200
11.4123,0.0011,0.0,0.0003,11.4108,0.0,200,0.0389,message_queue,200
11.4152,0.0313,0.0306,0.0001,11.3838,0.0,200,0.036,message_queue,200
11.4188,0.0381,0.0375,0.0004,11.3802,0.0,200,0.0332,message_queue,200
11.4265,0.0182,0.0141,0.0001,11.4081,0.0001,200,0.0261,message_queue,200
11.4355,0.0266,0.0235,0.0005,11.4082,0.0,200,0.0186,message_queue,200
11.4262,0.0184,0.0134,0.0002,11.4075,0.0001,200,0.0283,message_queue,200
11.424,0.0406,0.0387,0.0001,11.3832,0.0001,200,0.0307,message_queue,200
11.4187,0.0332,0.0311,0.0006,11.3847,0.0,200,0.0361,message_queue,200
11.4461,0.0042,0.0006,0.0,11.441,0.0,200,0.0093,message_queue,200
11.4201,0.0375,0.0372,0.0,11.3824,0.0,200,0.0358,message_queue,200
11.4489,0.0035,0.0,0.0001,11.4453,0.0,200,0.007,message_queue,200
11.4201,0.0315,0.0306,0.0001,11.3884,0.0,200,0.0359,message_queue,200
11.4226,0.0378,0.0363,0.0,11.3848,0.0,200,0.034,message_queue,200
11.4382,0.0183,0.0141,0.0001,11.4197,0.0,200,0.0261,message_queue,200
11.4275,0.0317,0.0305,0.0002,11.3955,0.0,200,0.0369,message_queue,200
11.4409,0.0167,0.0154,0.0011,11.4231,0.0,200,0.0235,message_queue,200
11.438,0.016,0.0141,0.0003,11.421,0.0,200,0.0267,message_queue,200
11.431,0.0381,0.037,0.0016,11.3912,0.0,200,0.0338,message_queue,200
11.4355,0.0135,0.0123,0.0,11.4219,0.0001,200,0.0296,message_queue,200
11.431,0.0327,0.0307,0.0006,11.3977,0.0001,200,0.0366,message_queue,200
11.4313,0.0316,0.0304,0.0002,11.3995,0.0,200,0.037,message_queue,200
11.4354,0.0372,0.0363,0.0001,11.398,0.0001,200,0.0341,message_queue,200
11.4361,0.0361,0.0357,0.0003,11.3993,0.0,200,0.0345,message_queue,200
11.4377,0.0375,0.0363,0.0001,11.4,0.0,200,0.0341,message_queue,200
11.4435,0.0183,0.0133,0.0002,11.425,0.0,200,0.0284,message_queue,200
11.4475,0.0184,0.0132,0.0002,11.4289,0.0,200,0.0286,message_queue,200
11.469,0.0058,0.0034,0.0001,11.463,0.0001,200,0.0076,message_queue,200
11.4489,0.0129,0.0125,0.0049,11.4303,0.0002,200,0.0288,message_queue,200
11.4544,0.0408,0.0394,0.0,11.4135,0.0001,200,0.0309,message_queue,200
11.4487,0.0038,0.0001,0.0001,11.4447,0.0,200,0.0413,message_queue,200
11.4576,0.0374,0.0373,0.0,11.42,0.0,200,0.0334,message_queue,200
11.4649,0.0388,0.0362,0.0001,11.4259,0.0,200,0.0306,message_queue,200
11.4676,0.0135,0.0131,0.0049,11.4488,0.0003,200,0.0287,message_queue,200
11.4583,0.0285,0.0088,0.0001,11.4296,0.0001,200,0.0384,message_queue,200
11.5007,0.038,0.037,0.0001,11.4625,0.0001,200,0.0339,message_queue,200
11.5132,0.0165,0.0141,0.0003,11.4962,0.0001,200,0.0268,message_queue,200
11.5043,0.0316,0.0306,0.0001,11.4725,0.0,200,0.0359,message_queue,200
11.5161,0.0206,0.0158,0.0001,11.4953,0.0001,200,0.0242,message_queue,200
11.5102,0.0405,0.0394,0.0001,11.4694,0.0001,200,0.031,message_queue,200
11.5106,0.0377,0.036,0.0005,11.4724,0.0001,200,0.0308,message_queue,200
11.5064,0.0309,0.0305,0.0001,11.4753,0.0001,200,0.0362,message_queue,200
11.5347,0.0058,0.0023,0.0001,11.5284,0.0,200,0.008,message_queue,200
11.5139,0.0381,0.037,0.0002,11.4756,0.0001,200,0.0338,message_queue,200
11.5293,0.0218,0.0192,0.0001,11.5073,0.0,200,0.0196,message_queue,200
11.5142,0.0327,0.0113,0.0004,11.481,0.0,200,0.0358,message_queue,200
11.5418,0.0039,0.0035,0.0002,11.5376,0.0,200,0.0091,message_queue,200
11.5135,0.032,0.0299,0.0002,11.4812,0.0001,200,0.038,message_queue,200
11.5456,0.0376,0.0375,0.0,11.4812,0.0,200,0.0092,message_queue,200
11.5336,0.0187,0.0144,0.0002,11.5147,0.0001,200,0.0257,message_queue,200
11.5259,0.032,0.0305,0.0003,11.4935,0.0001,200,0.0368,message_queue,200
11.5471,0.0212,0.0178,0.0001,11.5257,0.0,200,0.0179,message_queue,200
11.5384,0.0171,0.0138,0.0003,11.521,0.0,200,0.0266,message_queue,200
11.5311,0.0376,0.0375,0.0,11.4933,0.0001,200,0.0359,message_queue,200
11.5657,0.019,0.0144,0.0001,11.5449,0.0003,200,0.0242,message_queue,200
11.5728,0.0406,0.0139,0.0003,11.5317,0.0001,200,0.0273,message_queue,200
11.0565,0.0,0.0,0.0001,11.0564,0.0001,200,11.1094,message_queue,200
11.0648,0.0,0.0,0.0001,11.0646,0.0001,200,11.1155,message_queue,200
11.0707,0.0,0.0,0.0,11.0706,0.0001,200,11.1218,message_queue,200
11.0612,0.0,0.0,0.0,11.061,0.0001,200,11.175,message_queue,200
11.1167,0.0,0.0,0.0,11.1165,0.0001,200,11.1233,message_queue,200
11.0649,0.0,0.0,0.0,11.0649,0.0,200,11.1752,message_queue,200
11.1177,0.0,0.0,0.0,11.1176,0.0001,200,11.1244,message_queue,200
11.116,0.0,0.0,0.0,11.1159,0.0001,200,11.1371,message_queue,200
11.115,0.0,0.0,0.0001,11.1148,0.0001,200,11.14,message_queue,200
11.0822,0.0,0.0,0.0,11.0821,0.0,200,11.1754,message_queue,200
11.1309,0.0,0.0,0.0,11.1307,0.0,200,11.1293,message_queue,200
11.0791,0.0,0.0,0.0,11.079,0.0,200,11.1851,message_queue,200
11.0708,0.0,0.0,0.0,11.0704,0.0004,200,11.2024,message_queue,200
11.0994,0.0,0.0,0.0,11.0993,0.0,200,11.1774,message_queue,200
11.0978,0.0,0.0,0.0,11.0977,0.0,200,11.1939,message_queue,200
11.0898,0.0,0.0,0.0,11.0897,0.0001,200,11.21,message_queue,200
11.1656,0.0,0.0,0.0,11.1655,0.0,200,11.1349,message_queue,200
11.1352,0.0,0.0,0.0,11.1351,0.0001,200,11.1832,message_queue,200
11.0994,0.0,0.0,0.0,11.0992,0.0001,200,11.231,message_queue,200
11.1554,0.0,0.0,0.0,11.1552,0.0001,200,11.2017,message_queue,200
11.1289,0.0,0.0,0.0,11.1283,0.0005,200,11.2444,message_queue,200
11.1615,0.0,0.0,0.0,11.1614,0.0001,200,11.2193,message_queue,200
11.1249,0.0,0.0,0.0,11.1248,0.0,200,11.2568,message_queue,200
11.1425,0.0,0.0,0.0,11.1424,0.0001,200,11.2522,message_queue,200
11.1932,0.0,0.0,0.0,11.193,0.0001,200,11.221,message_queue,200
11.184,0.0,0.0,0.0,11.1839,0.0001,200,11.2395,message_queue,200
11.2243,0.0,0.0,0.0,11.2242,0.0001,200,11.209,message_queue,200
11.3105,0.0,0.0,0.0,11.3104,0.0001,200,11.1295,message_queue,200
11.2131,0.0,0.0,0.0,11.213,0.0001,200,11.2393,message_queue,200
11.1976,0.0,0.0,0.0,11.1975,0.0001,200,11.2558,message_queue,200
11.1741,0.0,0.0,0.0,11.1741,0.0,200,11.2794,message_queue,200
11.1754,0.0,0.0,0.0001,11.1753,0.0,200,11.2806,message_queue,200
11.2169,0.0,0.0,0.0,11.2168,0.0001,200,11.2512,message_queue,200
11.221,0.0,0.0,0.0,11.2209,0.0,200,11.2512,message_queue,200
11.1975,0.0,0.0,0.0,11.1974,0.0,200,11.2832,message_queue,200
11.2496,0.0,0.0,0.0,11.2495,0.0001,200,11.2329,message_queue,200
11.243,0.0,0.0,0.0,11.2429,0.0,200,11.2409,message_queue,200
11.2375,0.0,0.0,0.0,11.2374,0.0,200,11.255,message_queue,200
11.2873,0.0,0.0,0.0,11.2872,0.0,200,11.2081,message_queue,200
11.267,0.0,0.0,0.0,11.2669,0.0,200,11.2296,message_queue,200
11.2411,0.0,0.0,0.0,11.241,0.0001,200,11.2651,message_queue,200
11.1831,0.0,0.0,0.0,11.183,0.0,200,11.3244,message_queue,200
11.2459,0.0,0.0,0.0001,11.2457,0.0,200,11.2636,message_queue,200
11.2628,0.0,0.0,0.0,11.2627,0.0001,200,11.2545,message_queue,200
11.198,0.0,0.0,0.0,11.1979,0.0,200,11.3277,message_queue,200
11.3186,0.0,0.0,0.0,11.3183,0.0002,200,11.2098,message_queue,200
11.2633,0.0,0.0,0.0,11.2632,0.0001,200,11.2738,message_queue,200
11.2106,0.0,0.0,0.0,11.2105,0.0,200,11.3267,message_queue,200
11.2,0.0,0.0,0.0,11.1999,0.0,200,11.3374,message_queue,200
11.2134,0.0,0.0,0.0,11.2133,0.0,200,11.3257,message_queue,200
11.2559,0.0,0.0,0.0,11.2558,0.0001,200,11.2869,message_queue,200
11.3398,0.0,0.0,0.0,11.3397,0.0,200,11.2071,message_queue,200
11.2234,0.0,0.0,0.0,11.2233,0.0,200,11.3258,message_queue,200
11.3171,0.0,0.0,0.0,11.3169,0.0002,200,11.2495,message_queue,200
11.2511,0.0,0.0,0.0,11.251,0.0001,200,11.3293,message_queue,200
11.3129,0.0,0.0,0.0,11.3128,0.0,200,11.2678,message_queue,200
11.309,0.0,0.0,0.0001,11.3089,0.0,200,11.272,message_queue,200
11.2386,0.0,0.0,0.0,11.2385,0.0001,200,11.349,message_queue,200
11.2701,0.0,0.0,0.0,11.27,0.0001,200,11.3252,message_queue,200
11.3008,0.0,0.0,0.0,11.3006,0.0001,200,11.3164,message_queue,200
11.2959,0.0,0.0,0.0,11.2958,0.0001,200,11.3289,message_queue,200
11.2987,0.0,0.0,0.0,11.2986,0.0,200,11.3266,message_queue,200
11.3027,0.0,0.0,0.0,11.3026,0.0001,200,11.3385,message_queue,200
11.308,0.0,0.0,0.0,11.3079,0.0001,200,11.3381,message_queue,200
11.3241,0.0,0.0,0.0,11.3239,0.0001,200,11.3231,message_queue,200
11.2842,0.0,0.0,0.0,11.2841,0.0,200,11.3638,message_queue,200
11.362,0.0,0.0,0.0,11.3619,0.0,200,11.286,message_queue,200
11.3145,0.0,0.0,0.0,11.3144,0.0,200,11.3357,message_queue,200
11.4436,0.0,0.0,0.0,11.4435,0.0,200,11.2072,message_queue,200
11.3456,0.0,0.0,0.0,11.3455,0.0,200,11.3061,message_queue,200
11.2592,0.0,0.0,0.0,11.2592,0.0,200,11.3951,message_queue,200
11.3184,0.0,0.0,0.0001,11.3182,0.0001,200,11.3382,message_queue,200
11.4108,0.0,0.0,0.0,11.4107,0.0,200,11.2463,message_queue,200
11.2876,0.0,0.0,0.0,11.2875,0.0,200,11.3696,message_queue,200
11.2382,0.0,0.0,0.0,11.238,0.0,200,11.4192,message_queue,200
11.3141,0.0,0.0,0.0,11.314,0.0,200,11.3446,message_queue,200
11.2909,0.0,0.0,0.0,11.2908,0.0,200,11.3681,message_queue,200
11.2361,0.0,0.0,0.0,11.236,0.0,200,11.4244,message_queue,200
11.282,0.0,0.0,0.0,11.2818,0.0001,200,11.3787,message_queue,200
11.3238,0.0,0.0,0.0,11.3238,0.0,200,11.338,message_queue,200
11.2667,0.0,0.0,0.0,11.2666,0.0,200,11.3954,message_queue,200
11.4035,0.0,0.0,0.0,11.4034,0.0,200,11.2587,message_queue,200
11.2943,0.0,0.0,0.0,11.294,0.0001,200,11.3703,message_queue,200
11.3263,0.0,0.0,0.0,11.3262,0.0,200,11.3382,message_queue,200
11.3211,0.0,0.0,0.0001,11.321,0.0,200,11.345,message_queue,200
11.2506,0.0,0.0,0.0,11.2505,0.0,200,11.4163,message_queue,200
11.2585,0.0,0.0,0.0,11.2584,0.0,200,11.4086,message_queue,200
11.2889,0.0,0.0,0.0,11.2886,0.0003,200,11.3787,message_queue,200
11.3917,0.0,0.0,0.0,11.3916,0.0,200,11.276,message_queue,200
11.2745,0.0,0.0,0.0,11.2743,0.0,200,11.3935,message_queue,200
11.3427,0.0,0.0,0.0,11.3427,0.0,200,11.3255,message_queue,200
11.2897,0.0,0.0,0.0,11.2896,0.0,200,11.3788,message_queue,200
11.2145,0.0,0.0,0.0,11.2144,0.0,200,11.4541,message_queue,200
11.3916,0.0,0.0,0.0,11.3915,0.0,200,11.2784,message_queue,200
11.3448,0.0,0.0,0.0,11.3447,0.0,200,11.3257,message_queue,200
11.4078,0.0,0.0,0.0,11.4077,0.0,200,11.2633,message_queue,200
11.2366,0.0,0.0,0.0001,11.2364,0.0,200,11.4354,message_queue,200
11.3367,0.0,0.0,0.0,11.3367,0.0,200,11.3379,message_queue,200
11.3318,0.0,0.0,0.0,11.3317,0.0,200,11.3462,message_queue,200
11.2058,0.0,0.0,0.0,11.2049,0.0008,200,11.4777,message_queue,200
11.3519,0.0,0.0,0.0,11.3518,0.0,200,11.3376,message_queue,200
11.2946,0.0,0.0,0.0,11.2945,0.0,200,11.3952,message_queue,200
11.2404,0.0,0.0,0.0,11.2403,0.0,200,11.4527,message_queue,200
11.3763,0.0,0.0,0.0003,11.3759,0.0,200,11.3175,message_queue,200
11.2904,0.0,0.0,0.0,11.2902,0.0,200,11.4083,message_queue,200
11.2337,0.0,0.0,0.0,11.2337,0.0,200,11.4651,message_queue,200
11.3657,0.0,0.0,0.0,11.3655,0.0001,200,11.334,message_queue,200
11.3262,0.0,0.0,0.0,11.3261,0.0,200,11.3739,message_queue,200
11.1601,0.0,0.0,0.0,11.1597,0.0,200,11.5402,message_queue,200
11.3474,0.0,0.0,0.0,11.3473,0.0001,200,11.3613,message_queue,200
11.2433,0.0,0.0,0.0,11.2431,0.0001,200,11.4695,message_queue,200
11.3192,0.0,0.0,0.0,11.3191,0.0001,200,11.4086,message_queue,200
11.2917,0.0,0.0,0.0,11.2916,0.0001,200,11.4469,message_queue,200
11.3789,0.0,0.0,0.0,11.3788,0.0,200,11.3621,message_queue,200
11.3576,0.0,0.0,0.0,11.3575,0.0001,200,11.3967,message_queue,200
11.3903,0.0,0.0,0.0,11.3902,0.0001,200,11.3662,message_queue,200
11.3124,0.0,0.0,0.0,11.3123,0.0,200,11.4462,message_queue,200
11.3608,0.0,0.0,0.0,11.3607,0.0,200,11.4006,message_queue,200
11.3936,0.0,0.0,0.0,11.3935,0.0001,200,11.3788,message_queue,200
11.4155,0.0,0.0,0.0,11.4154,0.0001,200,11.3644,message_queue,200
11.4382,0.0,0.0,0.0,11.4381,0.0001,200,11.3446,message_queue,200
11.242,0.0,0.0,0.0,11.2418,0.0001,200,11.5426,message_queue,200
11.424,0.0,0.0,0.0,11.4239,0.0,200,11.3614,message_queue,200
11.4244,0.0,0.0,0.0,11.4243,0.0,200,11.3623,message_queue,200
11.4489,0.0,0.0,0.0057,11.4431,0.0001,200,11.3387,message_queue,200
11.4001,0.0,0.0,0.0,11.4,0.0,200,11.389,message_queue,200
11.3828,0.0,0.0,0.0,11.3827,0.0,200,11.4086,message_queue,200
11.4243,0.0,0.0,0.0,11.4242,0.0,200,11.3749,message_queue,200
11.2532,0.0,0.0,0.0,11.2531,0.0001,200,11.565,message_queue,200
11.264,0.0,0.0,0.0001,11.2638,0.0001,200,11.565,message_queue,200
11.3959,0.0,0.0,0.0,11.3958,0.0,200,11.4365,message_queue,200
11.2676,0.0,0.0,0.0,11.2672,0.0001,200,11.5669,message_queue,200
11.3002,0.0,0.0,0.0,11.3001,0.0001,200,11.5346,message_queue,200
11.3019,0.0,0.0,0.0,11.3018,0.0,200,11.5403,message_queue,200
