response_time,dns_dialup,DNS,request_write,response_delay,response_read,status_code,offset,composition,rps
11.3334,0.0405,0.0162,0.0007,11.2922,0.0,200,0.0179,async_coordinator,200
11.3313,0.0436,0.0387,0.0005,11.2871,0.0,200,0.0201,async_coordinator,200
11.3458,0.0083,0.003,0.0002,11.3372,0.0,200,0.0062,async_coordinator,200
11.3303,0.0406,0.0383,0.001,11.2886,0.0,200,0.022,async_coordinator,200
11.3332,0.0464,0.0386,0.0,11.2865,0.0003,200,0.0196,async_coordinator,200
11.3329,0.0442,0.0387,0.0002,11.2884,0.0,200,0.0199,async_coordinator,200
11.3312,0.0411,0.0385,0.0012,11.2888,0.0,200,0.0216,async_coordinator,200
11.3454,0.0088,0.0039,0.0001,11.3365,0.0,200,0.0074,async_coordinator,200
11.3456,0.0093,0.0035,0.0001,11.3363,0.0,200,0.0073,async_coordinator,200
11.346,0.0055,0.0031,0.0005,11.3401,0.0,200,0.007,async_coordinator,200
11.3336,0.0459,0.0386,0.0,11.2876,0.0,200,0.0194,async_coordinator,200
11.3342,0.0434,0.0387,0.0005,11.2903,0.0,200,0.0203,async_coordinator,200
11.3467,0.0569,0.0502,0.0001,11.2896,0.0,200,0.0078,async_coordinator,200
11.3471,0.0083,0.0039,0.0003,11.3383,0.0,200,0.0075,async_coordinator,200
11.3427,0.0449,0.0386,0.0013,11.2889,0.0,200,0.0119,async_coordinator,200
11.3342,0.0422,0.0386,0.0029,11.2891,0.0,200,0.0206,async_coordinator,200
11.3488,0.0572,0.0502,0.0001,11.2914,0.0,200,0.0077,async_coordinator,200
11.351,0.0096,0.0028,0.0,11.3412,0.0,200,0.0058,async_coordinator,200
11.3512,0.0062,0.0032,0.0004,11.3446,0.0,200,0.0069,async_coordinator,200
11.3381,0.0437,0.0387,0.0005,11.2939,0.0,200,0.0201,async_coordinator,200
11.3504,0.0069,0.0003,0.0001,11.3432,0.0,200,0.0083,async_coordinator,200
11.3393,0.0418,0.0388,0.0028,11.2947,0.0,200,0.0209,async_coordinator,200
11.3422,0.0401,0.0164,0.0005,11.3015,0.0,200,0.0181,async_coordinator,200
11.3529,0.0509,0.0039,0.001,11.3009,0.0,200,0.0076,async_coordinator,200
11.3416,0.0393,0.0161,0.0007,11.3016,0.0,200,0.0189,async_coordinator,200
11.3347,0.0391,0.0369,0.0,11.2955,0.0,200,0.026,async_coordinator,200
11.3409,0.0442,0.0388,0.0002,11.2964,0.0,200,0.0198,async_coordinator,200
11.3402,0.0423,0.0386,0.0029,11.2949,0.0,200,0.0206,async_coordinator,200
11.3433,0.0411,0.0162,0.005,11.2972,0.0,200,0.0175,async_coordinator,200
11.3438,0.0424,0.0162,0.0003,11.3011,0.0,200,0.0171,async_coordinator,200
11.3374,0.0414,0.0389,0.0001,11.2957,0.0,200,0.0236,async_coordinator,200
11.3439,0.0392,0.0161,0.0007,11.3039,0.0001,200,0.019,async_coordinator,200
11.3423,0.0414,0.0385,0.0004,11.3003,0.0001,200,0.0215,async_coordinator,200
11.3448,0.0447,0.0386,0.0,11.2997,0.0004,200,0.0196,async_coordinator,200
11.3568,0.0569,0.0502,0.0001,11.2997,0.0,200,0.0078,async_coordinator,200
11.3577,0.0044,0.0032,0.0212,11.332,0.0,200,0.0069,async_coordinator,200
11.3445,0.0435,0.0387,0.0005,11.3004,0.0,200,0.0201,async_coordinator,200
11.3408,0.041,0.0386,0.0001,11.2995,0.0,200,0.0239,async_coordinator,200
11.3579,0.0064,0.0032,0.0004,11.3511,0.0,200,0.0068,async_coordinator,200
11.3583,0.0481,0.0209,0.0001,11.3045,0.0001,200,0.0065,async_coordinator,200
11.368,0.0416,0.0387,0.0028,11.3235,0.0001,200,0.021,async_coordinator,200
11.3835,0.0538,0.0213,0.0029,11.3267,0.0,200,0.0063,async_coordinator,200
11.382,0.0524,0.0243,0.0001,11.3294,0.0,200,0.0079,async_coordinator,200
11.3849,0.0571,0.0503,0.0001,11.3249,0.0,200,0.005,async_coordinator,200
11.3716,0.0402,0.0164,0.001,11.3304,0.0,200,0.0184,async_coordinator,200
11.3728,0.0406,0.0162,0.0007,11.3313,0.0,200,0.0178,async_coordinator,200
11.3837,0.025,0.0035,0.0002,11.3585,0.0,200,0.0074,async_coordinator,200
11.3743,0.0426,0.0163,0.0004,11.3313,0.0,200,0.017,async_coordinator,200
11.3736,0.0404,0.0165,0.0007,11.3324,0.0,200,0.0179,async_coordinator,200
11.3855,0.0088,0.003,0.0001,11.3765,0.0,200,0.0061,async_coordinator,200
11.3845,0.0052,0.0031,0.0005,11.3788,0.0,200,0.0071,async_coordinator,200
11.3723,0.0456,0.0386,0.0,11.3266,0.0,200,0.0194,async_coordinator,200
11.3744,0.0413,0.0162,0.0052,11.3278,0.0,200,0.0174,async_coordinator,200
11.3723,0.0459,0.0386,0.0,11.3264,0.0,200,0.0195,async_coordinator,200
11.3715,0.042,0.0388,0.0029,11.3265,0.0,200,0.0208,async_coordinator,200
11.386,0.0078,0.0029,0.0002,11.3779,0.0,200,0.0064,async_coordinator,200
11.3735,0.0391,0.0161,0.0007,11.3336,0.0,200,0.0191,async_coordinator,200
11.3864,0.0044,0.0001,0.0002,11.3765,0.0,200,0.0061,async_coordinator,200
11.3743,0.0402,0.0164,0.0011,11.3329,0.0,200,0.0183,async_coordinator,200
11.3704,0.0407,0.0382,0.0013,11.3283,0.0,200,0.0223,async_coordinator,200
11.3742,0.0399,0.0163,0.0008,11.3334,0.0,200,0.0185,async_coordinator,200
11.3727,0.0324,0.0049,0.0002,11.3324,0.0,200,0.02,async_coordinator,200
11.3717,0.0414,0.0386,0.0005,11.3297,0.0,200,0.0211,async_coordinator,200
11.3879,0.0537,0.0386,0.0004,11.3281,0.0,200,0.005,async_coordinator,200
11.3858,0.0052,0.0031,0.0005,11.3801,0.0,200,0.0071,async_coordinator,200
11.3741,0.0395,0.0161,0.0007,11.334,0.0,200,0.0189,async_coordinator,200
11.3875,0.0075,0.0001,0.0001,11.3774,0.0,200,0.0056,async_coordinator,200
11.3756,0.0403,0.0165,0.0006,11.3346,0.0,200,0.018,async_coordinator,200
11.3759,0.0403,0.0164,0.0006,11.335,0.0,200,0.018,async_coordinator,200
11.3736,0.0421,0.0385,0.0049,11.3265,0.0,200,0.0207,async_coordinator,200
11.3857,0.006,0.0001,0.0001,11.3795,0.0,200,0.0088,async_coordinator,200
11.3753,0.0388,0.016,0.0005,11.3358,0.0,200,0.0193,async_coordinator,200
11.3742,0.043,0.0386,0.0005,11.3306,0.0,200,0.0204,async_coordinator,200
11.3753,0.0442,0.0387,0.0005,11.3304,0.0,200,0.0198,async_coordinator,200
11.3893,0.0084,0.003,0.0002,11.3806,0.0,200,0.0061,async_coordinator,200
11.3857,0.0032,0.0001,0.0003,11.3821,0.0,200,0.0099,async_coordinator,200
11.3883,0.0525,0.0243,0.0001,11.3356,0.0,200,0.0079,async_coordinator,200
11.3777,0.0391,0.0161,0.0006,11.338,0.0001,200,0.0191,async_coordinator,200
11.3784,0.0398,0.0163,0.0008,11.3378,0.0,200,0.0186,async_coordinator,200
11.3767,0.0431,0.0387,0.0005,11.333,0.0,200,0.0203,async_coordinator,200
11.3911,0.0094,0.0028,0.0001,11.3816,0.0,200,0.0059,async_coordinator,200
11.3912,0.0089,0.003,0.0001,11.3821,0.0,200,0.006,async_coordinator,200
11.3798,0.041,0.0162,0.005,11.3338,0.0,200,0.0176,async_coordinator,200
11.3764,0.0415,0.0387,0.0032,11.3316,0.0,200,0.0211,async_coordinator,200
11.3803,0.0424,0.0162,0.0003,11.3376,0.0,200,0.0172,async_coordinator,200
11.3782,0.0448,0.0387,0.0002,11.3331,0.0,200,0.0198,async_coordinator,200
11.3788,0.0389,0.016,0.0006,11.3392,0.0,200,0.0192,async_coordinator,200
11.3812,0.0414,0.0162,0.001,11.3388,0.0,200,0.0173,async_coordinator,200
11.3814,0.0421,0.0162,0.0004,11.3389,0.0,200,0.0173,async_coordinator,200
11.3814,0.0407,0.0162,0.0003,11.3403,0.0,200,0.0177,async_coordinator,200
11.3792,0.0428,0.0386,0.0004,11.3359,0.0,200,0.0206,async_coordinator,200
11.3836,0.0427,0.0163,0.0002,11.3406,0.0,200,0.017,async_coordinator,200
11.3802,0.043,0.0386,0.0005,11.3368,0.0,200,0.0204,async_coordinator,200
11.4017,0.0079,0.0029,0.0002,11.3935,0.0,200,0.0063,async_coordinator,200
11.4022,0.0075,0.0029,0.0002,11.3944,0.0001,200,0.0065,async_coordinator,200
11.3875,0.0407,0.0383,0.0011,11.3456,0.0,200,0.022,async_coordinator,200
11.3885,0.0413,0.0385,0.0013,11.3459,0.0,200,0.0216,async_coordinator,200
11.4046,0.0085,0.003,0.0003,11.3958,0.0,200,0.0061,async_coordinator,200
11.394,0.0429,0.0386,0.0005,11.3505,0.0001,200,0.0205,async_coordinator,200
11.3974,0.0423,0.0162,0.0002,11.3548,0.0,200,0.0172,async_coordinator,200
11.4074,0.0086,0.0031,0.0,11.3988,0.0,200,0.0072,async_coordinator,200
11.3961,0.0398,0.0163,0.0008,11.3554,0.0,200,0.0186,async_coordinator,200
11.3979,0.0428,0.0163,0.0002,11.3548,0.0,200,0.0169,async_coordinator,200
11.404,0.0485,0.0212,0.0002,11.3553,0.0,200,0.0116,async_coordinator,200
11.4092,0.0054,0.0031,0.0004,11.4033,0.0,200,0.007,async_coordinator,200
11.395,0.0393,0.0385,0.0023,11.3534,0.0,200,0.0213,async_coordinator,200
11.3968,0.0449,0.0386,0.0002,11.3515,0.0,200,0.0196,async_coordinator,200
11.3941,0.0429,0.0403,0.0001,11.3511,0.0001,200,0.0224,async_coordinator,200
11.3984,0.0397,0.0163,0.0007,11.3579,0.0,200,0.0187,async_coordinator,200
11.3999,0.0416,0.0162,0.0004,11.3579,0.0001,200,0.0173,async_coordinator,200
11.3997,0.0409,0.0162,0.0049,11.3538,0.0,200,0.0176,async_coordinator,200
11.4073,0.0023,0.0001,0.0005,11.4045,0.0,200,0.0101,async_coordinator,200
11.4026,0.0412,0.0162,0.005,11.3562,0.0001,200,0.0174,async_coordinator,200
11.4018,0.0445,0.0163,0.0003,11.3569,0.0,200,0.0184,async_coordinator,200
11.4184,0.0091,0.003,0.0001,11.4092,0.0,200,0.006,async_coordinator,200
11.4067,0.0419,0.0388,0.0029,11.3618,0.0001,200,0.0208,async_coordinator,200
11.419,0.0486,0.0212,0.0002,11.3702,0.0,200,0.0115,async_coordinator,200
11.4208,0.0407,0.0383,0.001,11.379,0.0001,200,0.022,async_coordinator,200
11.4461,0.0018,0.0001,0.0006,11.4437,0.0001,200,0.0102,async_coordinator,200
11.4374,0.0441,0.0388,0.0002,11.393,0.0001,200,0.0199,async_coordinator,200
11.441,0.0402,0.0164,0.0005,11.4002,0.0,200,0.0181,async_coordinator,200
11.4529,0.0077,0.0029,0.0002,11.445,0.0,200,0.0065,async_coordinator,200
11.4483,0.0534,0.0471,0.0003,11.3945,0.0,200,0.0111,async_coordinator,200
11.4478,0.0482,0.021,0.0001,11.3992,0.0,200,0.0117,async_coordinator,200
11.4418,0.0408,0.0162,0.0017,11.3993,0.0,200,0.0177,async_coordinator,200
11.4418,0.0407,0.0162,0.0007,11.4003,0.0,200,0.0178,async_coordinator,200
11.4426,0.0425,0.0163,0.0003,11.3997,0.0,200,0.0171,async_coordinator,200
11.4505,0.0049,0.0001,0.0002,11.4454,0.0,200,0.0093,async_coordinator,200
11.4429,0.0419,0.0388,0.0028,11.3982,0.0,200,0.0209,async_coordinator,200
11.4572,0.0533,0.0263,0.0002,11.4036,0.0,200,0.0066,async_coordinator,200
11.4462,0.0408,0.0162,0.0017,11.4036,0.0,200,0.0177,async_coordinator,200
11.4429,0.0417,0.0387,0.0028,11.3984,0.0,200,0.021,async_coordinator,200
11.4579,0.0089,0.003,0.0001,11.4488,0.0,200,0.006,async_coordinator,200
11.4417,0.0384,0.0382,0.0028,11.4005,0.0,200,0.0222,async_coordinator,200
11.4457,0.0399,0.0164,0.0004,11.4054,0.0,200,0.0183,async_coordinator,200
11.4581,0.0093,0.0029,0.0001,11.4487,0.0,200,0.0059,async_coordinator,200
11.4427,0.0392,0.0385,0.0024,11.4011,0.0,200,0.0214,async_coordinator,200
11.4472,0.0429,0.0163,0.0002,11.404,0.0,200,0.0169,async_coordinator,200
11.4384,0.0393,0.037,0.0001,11.3989,0.0,200,0.0257,async_coordinator,200
11.4479,0.04,0.0164,0.0005,11.4073,0.0,200,0.0182,async_coordinator,200
11.4582,0.0523,0.0243,0.0001,11.4057,0.0,200,0.008,async_coordinator,200
11.4511,0.043,0.0163,0.0003,11.4078,0.0,200,0.0168,async_coordinator,200
11.4582,0.0404,0.0165,0.0006,11.4171,0.0001,200,0.018,async_coordinator,200
11.4601,0.0406,0.0162,0.0007,11.4188,0.0,200,0.0179,async_coordinator,200
11.4683,0.0409,0.0162,0.0049,11.4225,0.0,200,0.0176,async_coordinator,200
11.47,0.0399,0.0164,0.0005,11.4295,0.0,200,0.0183,async_coordinator,200
11.4798,0.0454,0.0386,0.0001,11.4342,0.0,200,0.0194,async_coordinator,200
11.4935,0.0083,0.0029,0.0002,11.485,0.0001,200,0.0062,async_coordinator,200
11.4931,0.0574,0.0503,0.0,11.4357,0.0,200,0.0076,async_coordinator,200
11.4941,0.0065,0.0032,0.0004,11.4872,0.0,200,0.0068,async_coordinator,200
11.4948,0.0055,0.0032,0.0006,11.4887,0.0,200,0.007,async_coordinator,200
11.4965,0.0078,0.0029,0.0002,11.4885,0.0,200,0.0064,async_coordinator,200
11.4952,0.0523,0.0243,0.0001,11.4428,0.0,200,0.008,async_coordinator,200
11.0528,0.0,0.0,0.0,11.0526,0.0001,200,11.1182,async_coordinator,200
11.0653,0.0,0.0,0.0,11.0651,0.0001,200,11.1163,async_coordinator,200
11.0573,0.0,0.0,0.0,11.0572,0.0001,200,11.1294,async_coordinator,200
11.0695,0.0,0.0,0.0,11.0695,0.0001,200,11.123,async_coordinator,200
11.0761,0.0,0.0,0.0,11.076,0.0001,200,11.1172,async_coordinator,200
11.0574,0.0,0.0,0.0,11.0573,0.0,200,11.1388,async_coordinator,200
11.0629,0.0,0.0,0.0,11.0628,0.0,200,11.1337,async_coordinator,200
11.0627,0.0,0.0,0.0,11.0626,0.0,200,11.1417,async_coordinator,200
11.0715,0.0,0.0,0.0,11.0714,0.0001,200,11.1329,async_coordinator,200
11.0618,0.0,0.0,0.0,11.0617,0.0001,200,11.1457,async_coordinator,200
11.0555,0.0,0.0,0.0,11.0553,0.0001,200,11.1552,async_coordinator,200
11.0526,0.0,0.0,0.0,11.0525,0.0001,200,11.1661,async_coordinator,200
11.051,0.0,0.0,0.0,11.0509,0.0001,200,11.1745,async_coordinator,200
11.063,0.0,0.0,0.0,11.0628,0.0,200,11.166,async_coordinator,200
11.0569,0.0,0.0,0.0,11.0569,0.0,200,11.1755,async_coordinator,200
11.0531,0.0,0.0,0.0,11.053,0.0,200,11.1929,async_coordinator,200
11.0771,0.0,0.0,0.0,11.077,0.0,200,11.1904,async_coordinator,200
11.0781,0.0,0.0,0.0,11.078,0.0001,200,11.1936,async_coordinator,200
11.1343,0.0,0.0,0.0,11.1342,0.0,200,11.2279,async_coordinator,200
11.1703,0.0,0.0,0.0,11.1702,0.0001,200,11.1965,async_coordinator,200
11.1396,0.0,0.0,0.0,11.1395,0.0,200,11.2282,async_coordinator,200
11.056,0.0,0.0,0.0,11.0558,0.0001,200,11.3347,async_coordinator,200
11.0553,0.0,0.0,0.0,11.0552,0.0,200,11.3385,async_coordinator,200
11.0739,0.0,0.0,0.0,11.0738,0.0001,200,11.3407,async_coordinator,200
11.0734,0.0,0.0,0.0,11.0733,0.0,200,11.3414,async_coordinator,200
11.0702,0.0,0.0,0.0,11.0694,0.0,200,11.3457,async_coordinator,200
11.0783,0.0,0.0,0.0,11.0783,0.0,200,11.3392,async_coordinator,200
11.0742,0.0,0.0,0.0,11.0741,0.0,200,11.3474,async_coordinator,200
11.0716,0.0,0.0,0.0,11.0716,0.0,200,11.3502,async_coordinator,200
11.0853,0.0,0.0,0.0,11.0852,0.0001,200,11.3398,async_coordinator,200
11.0778,0.0,0.0,0.0,11.0777,0.0,200,11.3488,async_coordinator,200
11.0858,0.0,0.0,0.0,11.0857,0.0001,200,11.3448,async_coordinator,200
11.0859,0.0,0.0,0.0,11.0858,0.0,200,11.3481,async_coordinator,200
11.1011,0.0,0.0,0.0,11.101,0.0,200,11.3376,async_coordinator,200
11.0967,0.0,0.0,0.0,11.0966,0.0001,200,11.3456,async_coordinator,200
11.0947,0.0,0.0,0.0,11.0946,0.0001,200,11.352,async_coordinator,200
11.1022,0.0,0.0,0.0,11.1021,0.0001,200,11.3473,async_coordinator,200
11.102,0.0,0.0,0.0,11.1018,0.0,200,11.3647,async_coordinator,200
11.1193,0.0,0.0,0.0,11.1192,0.0,200,11.3475,async_coordinator,200
11.1202,0.0,0.0,0.0,11.1201,0.0001,200,11.3498,async_coordinator,200
11.1229,0.0,0.0,0.0,11.1229,0.0,200,11.3472,async_coordinator,200
11.1162,0.0,0.0,0.0,11.1161,0.0001,200,11.3565,async_coordinator,200
11.1335,0.0,0.0,0.0,11.1334,0.0001,200,11.3506,async_coordinator,200
11.139,0.0,0.0,0.0,11.1389,0.0001,200,11.3513,async_coordinator,200
11.1386,0.0,0.0,0.0,11.1384,0.0001,200,11.3544,async_coordinator,200
11.1435,0.0,0.0,0.0,11.1435,0.0,200,11.3531,async_coordinator,200
11.1419,0.0,0.0,0.0,11.1418,0.0001,200,11.3568,async_coordinator,200
11.1454,0.0,0.0,0.0,11.1453,0.0,200,11.3546,async_coordinator,200
11.1477,0.0,0.0,0.0,11.1476,0.0,200,11.3528,async_coordinator,200
11.112,0.0,0.0,0.0,11.1119,0.0,200,11.3891,async_coordinator,200
11.15,0.0,0.0,0.0,11.15,0.0,200,11.3512,async_coordinator,200
11.1519,0.0,0.0,0.0001,11.1517,0.0,200,11.3528,async_coordinator,200
11.1545,0.0,0.0,0.0,11.1544,0.0,200,11.3523,async_coordinator,200
11.1429,0.0,0.0,0.0,11.1429,0.0,200,11.3647,async_coordinator,200
11.1452,0.0,0.0,0.0,11.1452,0.0,200,11.3638,async_coordinator,200
11.1445,0.0,0.0,0.0,11.1445,0.0,200,11.3646,async_coordinator,200
11.16,0.0,0.0,0.0,11.1599,0.0,200,11.3501,async_coordinator,200
11.1596,0.0,0.0,0.0,11.1595,0.0,200,11.3511,async_coordinator,200
11.1607,0.0,0.0,0.0,11.1606,0.0,200,11.3514,async_coordinator,200
11.1178,0.0,0.0,0.0,11.1177,0.0001,200,11.3945,async_coordinator,200
11.1584,0.0,0.0,0.0,11.1584,0.0,200,11.3546,async_coordinator,200
11.121,0.0,0.0,0.0,11.1209,0.0,200,11.3926,async_coordinator,200
11.1543,0.0,0.0,0.0,11.1542,0.0,200,11.3603,async_coordinator,200
11.1191,0.0,0.0,0.0,11.119,0.0,200,11.3986,async_coordinator,200
11.1534,0.0,0.0,0.0,11.1533,0.0,200,11.3645,async_coordinator,200
11.1204,0.0,0.0,0.0,11.1203,0.0,200,11.398,async_coordinator,200
11.123,0.0,0.0,0.0,11.123,0.0,200,11.3955,async_coordinator,200
11.1644,0.0,0.0,0.0,11.1643,0.0,200,11.3546,async_coordinator,200
11.1242,0.0,0.0,0.0,11.1241,0.0001,200,11.3951,async_coordinator,200
11.1607,0.0,0.0,0.0,11.1606,0.0,200,11.3587,async_coordinator,200
11.1665,0.0,0.0,0.0,11.1665,0.0,200,11.353,async_coordinator,200
11.1694,0.0,0.0,0.0,11.1694,0.0,200,11.3504,async_coordinator,200
11.1254,0.0,0.0,0.0,11.1253,0.0,200,11.3972,async_coordinator,200
11.1687,0.0,0.0,0.0,11.1686,0.0,200,11.3549,async_coordinator,200
11.1268,0.0,0.0,0.0,11.1266,0.0001,200,11.397,async_coordinator,200
11.1738,0.0,0.0,0.0,11.1738,0.0,200,11.3503,async_coordinator,200
11.1724,0.0,0.0,0.0,11.1723,0.0,200,11.3529,async_coordinator,200
11.1348,0.0,0.0,0.0,11.1347,0.0,200,11.3911,async_coordinator,200
11.1654,0.0,0.0,0.0,11.1653,0.0,200,11.3629,async_coordinator,200
11.1319,0.0,0.0,0.0,11.1318,0.0001,200,11.3992,async_coordinator,200
11.1356,0.0,0.0,0.0,11.1355,0.0,200,11.3956,async_coordinator,200
11.1679,0.0,0.0,0.0,11.1678,0.0,200,11.3648,async_coordinator,200
11.1348,0.0,0.0,0.0,11.1348,0.0,200,11.3986,async_coordinator,200
11.1745,0.0,0.0,0.0,11.1744,0.0,200,11.3606,async_coordinator,200
11.1425,0.0,0.0,0.0,11.1424,0.0001,200,11.3928,async_coordinator,200
11.1906,0.0,0.0,0.0,11.1906,0.0001,200,11.3495,async_coordinator,200
11.1508,0.0,0.0,0.0,11.1508,0.0,200,11.3906,async_coordinator,200
11.1437,0.0,0.0,0.0,11.1436,0.0,200,11.3998,async_coordinator,200
11.1504,0.0,0.0,0.0,11.1503,0.0001,200,11.394,async_coordinator,200
11.1799,0.0,0.0,0.0,11.1798,0.0,200,11.3646,async_coordinator,200
11.1555,0.0,0.0,0.0,11.1554,0.0001,200,11.3929,async_coordinator,200
11.1463,0.0,0.0,0.0,11.1462,0.0001,200,11.41,async_coordinator,200
11.1681,0.0,0.0,0.0,11.1681,0.0001,200,11.393,async_coordinator,200
11.1759,0.0,0.0,0.0,11.1758,0.0001,200,11.3943,async_coordinator,200
11.1751,0.0,0.0,0.0001,11.175,0.0,200,11.397,async_coordinator,200
11.2129,0.0,0.0,0.0,11.2128,0.0,200,11.3608,async_coordinator,200
11.1801,0.0,0.0,0.0,11.18,0.0,200,11.3936,async_coordinator,200
11.1793,0.0,0.0,0.0,11.1792,0.0,200,11.3946,async_coordinator,200
11.1821,0.0,0.0,0.0,11.182,0.0,200,11.3925,async_coordinator,200
11.1832,0.0,0.0,0.0,11.183,0.0001,200,11.3916,async_coordinator,200
11.1775,0.0,0.0,0.0,11.1775,0.0,200,11.3974,async_coordinator,200
11.2195,0.0,0.0,0.0,11.2194,0.0001,200,11.361,async_coordinator,200
11.1922,0.0,0.0,0.0,11.1921,0.0,200,11.3916,async_coordinator,200
11.1851,0.0,0.0,0.0,11.185,0.0,200,11.4007,async_coordinator,200
11.2351,0.0,0.0,0.0,11.235,0.0,200,11.3528,async_coordinator,200
11.1958,0.0,0.0,0.0,11.1957,0.0,200,11.3926,async_coordinator,200
11.1732,0.0,0.0,0.0,11.1731,0.0,200,11.4157,async_coordinator,200
11.1802,0.0,0.0,0.0,11.1801,0.0,200,11.4095,async_coordinator,200
11.1922,0.0,0.0,0.0,11.1922,0.0,200,11.3975,async_coordinator,200
11.2007,0.0,0.0,0.0,11.2006,0.0,200,11.3899,async_coordinator,200
11.1985,0.0,0.0,0.0,11.1983,0.0001,200,11.3928,async_coordinator,200
11.2004,0.0,0.0,0.0,11.2003,0.0,200,11.3915,async_coordinator,200
11.205,0.0,0.0,0.0,11.2049,0.0,200,11.3918,async_coordinator,200
11.2085,0.0,0.0,0.0,11.2084,0.0,200,11.3898,async_coordinator,200
11.2387,0.0,0.0,0.0,11.2385,0.0001,200,11.3606,async_coordinator,200
11.247,0.0,0.0,0.0,11.2469,0.0,200,11.3528,async_coordinator,200
11.2064,0.0,0.0,0.0,11.2064,0.0,200,11.398,async_coordinator,200
11.194,0.0,0.0,0.0,11.1939,0.0,200,11.4165,async_coordinator,200
