response_time,dns_dialup,DNS,request_write,response_delay,response_read,status_code,offset,composition,rps
10.1818,0.0,0.0,0.0,10.1817,0.0001,200,20.8524,blackboard,200
8.48,0.0,0.0,0.0,8.4798,0.0001,200,28.3668,blackboard,200
8.5735,0.0,0.0,0.0,8.5734,0.0001,200,28.5161,blackboard,200
8.8113,0.0,0.0,0.0,8.8112,0.0001,200,28.5562,blackboard,200
8.7121,0.0,0.0,0.0,8.712,0.0,200,28.6749,blackboard,200
8.7271,0.0003,0.0001,0.0001,8.7266,0.0001,200,28.6755,blackboard,200
9.1533,0.0003,0.0001,0.0001,9.1528,0.0001,200,28.6545,blackboard,200
9.3461,0.0,0.0,0.0,9.3459,0.0001,200,28.5363,blackboard,200
8.6223,0.0936,0.0316,0.0132,8.5154,0.0001,200,0.0166,blackboard,300
8.6282,0.0476,0.0001,0.0003,8.5802,0.0001,200,0.016,blackboard,300
8.7478,0.0061,0.0015,0.0003,8.7284,0.0001,200,0.0091,blackboard,300
8.7541,0.0018,0.0003,0.0005,8.739,0.0001,200,0.0098,blackboard,300
8.9115,0.0461,0.0001,0.0005,8.8648,0.0001,200,0.0161,blackboard,300
8.9241,0.0148,0.0011,0.0005,8.9087,0.0001,200,0.0094,blackboard,300
9.0128,0.0181,0.0118,0.0008,8.9937,0.0001,200,0.0059,blackboard,300
9.0255,0.0165,0.0,0.0089,9.0,0.0001,200,0.0107,blackboard,300
9.3679,0.0058,0.0,0.0001,9.3496,0.0001,200,0.0099,blackboard,300
9.4174,0.0959,0.0316,0.0116,9.3098,0.0001,200,0.0166,blackboard,300
9.4279,0.0427,0.0003,0.0001,9.385,0.0001,200,0.0158,blackboard,300
9.441,0.0722,0.0399,0.0002,9.364,0.0001,200,0.0098,blackboard,300
9.4644,0.0049,0.0011,0.0001,9.4462,0.0001,200,0.0095,blackboard,300
9.4598,0.0836,0.0424,0.001,9.3751,0.0,200,0.0147,blackboard,300
9.4596,0.0879,0.0414,0.0297,9.3417,0.0001,200,0.0153,blackboard,300
9.5042,0.0479,0.0122,0.0007,9.4556,0.0001,200,0.0133,blackboard,300
9.6385,0.086,0.0336,0.0285,9.5239,0.0001,200,0.019,blackboard,300
9.7093,0.0165,0.0154,0.0008,9.6918,0.0001,200,0.0074,blackboard,300
10.6968,0.0907,0.039,0.0029,10.6031,0.0001,200,0.0153,blackboard,300
10.7866,0.107,0.0415,0.0036,10.6759,0.0,200,0.0148,blackboard,300
11.4908,0.0494,0.0164,0.0004,11.441,0.0001,200,0.0111,blackboard,300
11.7676,0.1148,0.0518,0.0001,11.6526,0.0001,200,0.0207,blackboard,300
12.7373,0.1073,0.0416,0.0039,12.6261,0.0001,200,0.0148,blackboard,300
12.87,0.1151,0.0519,0.0002,12.7546,0.0001,200,0.0203,blackboard,300
12.9663,0.1096,0.0299,0.0071,12.8496,0.0001,200,0.0185,blackboard,300
8.214,0.0,0.0,0.0,8.2138,0.0001,200,8.9335,blackboard,300
9.0466,0.0,0.0,0.0,9.0464,0.0001,200,8.6442,blackboard,300
8.9336,0.0,0.0,0.0,8.9334,0.0001,200,8.7639,blackboard,300
8.8618,0.0,0.0,0.0,8.8617,0.0,200,9.0187,blackboard,300
8.7678,0.0,0.0,0.0,8.7676,0.0001,200,9.4509,blackboard,300
9.2356,0.0,0.0,0.0001,9.2354,0.0,200,9.0362,blackboard,300
8.9198,0.0,0.0,0.0,8.9197,0.0001,200,9.4739,blackboard,300
8.7239,0.0,0.0,0.0,8.7238,0.0001,200,9.7167,blackboard,300
9.138,0.0,0.0,0.0,9.1378,0.0001,200,9.4437,blackboard,300
9.4453,0.0,0.0,0.0,9.4451,0.0,200,9.6575,blackboard,300
8.6025,0.0,0.0,0.0,8.6023,0.0001,200,10.7121,blackboard,300
8.8743,0.0,0.0,0.0,8.8742,0.0001,200,10.8014,blackboard,300
10.4121,0.0,0.0,0.0,10.4119,0.0001,200,9.3778,blackboard,300
8.6582,0.0,0.0,0.0,8.658,0.0001,200,11.5019,blackboard,300
10.8028,0.0,0.0,0.0,10.8026,0.0001,200,9.434,blackboard,300
8.3328,0.0,0.0,0.0,8.3327,0.0001,200,12.8903,blackboard,300
8.5142,0.0,0.0,0.0,8.5141,0.0001,200,12.9848,blackboard,300
8.9022,0.0,0.0,0.0,8.902,0.0001,200,12.7522,blackboard,300
9.0519,0.0,0.0,0.0,9.0517,0.0,200,17.1475,blackboard,300
8.7501,0.0,0.0,0.0,8.7499,0.0001,200,17.6908,blackboard,300
8.8405,0.0,0.0,0.0,8.8403,0.0001,200,17.6974,blackboard,300
9.0203,0.0,0.0,0.0,9.0201,0.0001,200,17.8805,blackboard,300
8.791,0.0,0.0,0.0,8.7908,0.0,200,18.2187,blackboard,300
8.9078,0.0,0.0,0.0,8.9077,0.0001,200,18.2718,blackboard,300
8.7481,0.0,0.0,0.0,8.748,0.0,200,18.4406,blackboard,300
8.9524,0.0,0.0,0.0,8.9522,0.0001,200,19.1027,blackboard,300
8.2534,0.0002,0.0001,0.0,8.2531,0.0001,200,20.014,blackboard,300
8.3123,0.0003,0.0,0.0,8.3119,0.0001,200,20.0203,blackboard,300
8.6452,0.0001,0.0,0.0,8.645,0.0001,200,20.0185,blackboard,300
8.7286,0.0009,0.0001,0.0,8.7275,0.0,200,20.0091,blackboard,300
8.7429,0.0004,0.0001,0.0001,8.7423,0.0001,200,20.0116,blackboard,300
9.3352,0.0,0.0,0.0,9.3351,0.0001,200,19.6757,blackboard,300
9.0035,0.0012,0.0001,0.0001,9.0021,0.0001,200,20.0261,blackboard,300
9.0563,0.0013,0.001,0.0001,9.0549,0.0001,200,20.0162,blackboard,300
9.0686,0.0004,0.0,0.0,9.0681,0.0001,200,20.0098,blackboard,300
9.1243,0.0003,0.0,0.0003,9.1237,0.0,200,20.0139,blackboard,300
9.2089,0.001,0.0001,0.0002,9.2076,0.0,200,20.0135,blackboard,300
9.4848,0.0,0.0,0.0,9.4847,0.0001,200,19.7899,blackboard,300
9.3043,0.0021,0.0,0.0001,9.302,0.0001,200,20.0215,blackboard,300
9.4566,0.0001,0.0,0.0,9.4564,0.0001,200,20.0125,blackboard,300
9.5022,0.0002,0.0001,0.0,9.5018,0.0001,200,20.0286,blackboard,300
10.5914,0.0016,0.0009,0.0,10.5897,0.0001,200,20.0151,blackboard,300
9.0866,0.0,0.0,0.0,9.0865,0.0001,200,21.6543,blackboard,300
10.749,0.0002,0.0,0.0,10.7487,0.0001,200,20.0206,blackboard,300
10.7897,0.0001,0.0,0.0,10.7894,0.0001,200,20.0173,blackboard,300
10.9663,0.0012,0.0001,0.0001,10.9648,0.0001,200,20.0222,blackboard,300
10.2059,0.0,0.0,0.0,10.2058,0.0,200,21.2232,blackboard,300
11.4486,0.0003,0.0001,0.0,11.4482,0.0001,200,20.029,blackboard,300
11.4365,0.0,0.0,0.0001,11.4363,0.0001,200,20.2368,blackboard,300
10.6544,0.0,0.0,0.0,10.6543,0.0,200,21.4991,blackboard,300
8.812,0.0,0.0,0.0,8.8119,0.0001,200,26.1993,blackboard,300
8.706,0.0,0.0,0.0,8.7059,0.0001,200,26.9008,blackboard,300
9.0959,0.0,0.0,0.0,9.0957,0.0001,200,26.5379,blackboard,300
9.1327,0.0,0.0,0.0,9.1326,0.0,200,27.1797,blackboard,300
8.8323,0.0,0.0,0.0,8.8322,0.0001,200,28.2674,blackboard,300
8.8591,0.0,0.0,0.0,8.859,0.0001,200,28.3326,blackboard,300
10.3317,0.0,0.0,0.0,10.3316,0.0001,200,27.0097,blackboard,300
8.7545,0.0,0.0,0.0,8.7543,0.0001,200,28.7377,blackboard,300
8.8988,0.0003,0.0001,0.0001,8.8984,0.0,200,28.6393,blackboard,300
8.9295,0.0,0.0,0.0,8.9293,0.0001,200,29.0109,blackboard,300
8.822,0.0,0.0,0.0,8.8219,0.0001,200,29.1383,blackboard,300
8.598,0.0,0.0,0.0,8.5979,0.0001,200,29.4691,blackboard,300
8.6413,0.0002,0.0001,0.0001,8.6409,0.0001,200,29.4747,blackboard,300
9.021,0.0,0.0,0.0,9.0209,0.0,200,29.2223,blackboard,300
8.9877,0.0,0.0,0.0,8.9875,0.0001,200,29.2747,blackboard,300
9.6979,0.0003,0.0001,0.0001,9.6975,0.0001,200,28.7571,blackboard,300
9.2404,0.0001,0.0001,0.0,9.2402,0.0,200,29.4751,blackboard,300
9.9983,0.0003,0.0001,0.0001,9.9977,0.0001,200,28.9278,blackboard,300
10.5668,0.0,0.0,0.0,10.5667,0.0001,200,28.6637,blackboard,300
10.6542,0.0,0.0,0.0,10.6541,0.0001,200,29.0784,blackboard,300
11.1678,0.0,0.0,0.0,11.1676,0.0001,200,28.7545,blackboard,300
10.7818,0.0003,0.0001,0.0001,10.7814,0.0001,200,29.5177,blackboard,300
13.0842,0.0,0.0,0.0,13.0841,0.0001,200,28.0551,blackboard,300
8.662,0.0298,0.0001,0.0,8.632,0.0001,200,0.0151,blackboard,400
8.6698,0.0139,0.0051,0.0,8.6557,0.0,200,0.0082,blackboard,400
8.6961,0.0428,0.0226,0.0005,8.6444,0.0001,200,0.0139,blackboard,400
8.698,0.0023,0.0,0.0003,8.6875,0.0,200,0.0137,blackboard,400
8.757,0.055,0.0485,0.0005,8.7014,0.0001,200,0.0126,blackboard,400
8.7743,0.0482,0.0333,0.0005,8.7255,0.0001,200,0.0126,blackboard,400
8.7846,0.0103,0.0001,0.0002,8.774,0.0001,200,0.0099,blackboard,400
8.8579,0.0506,0.0477,0.0007,8.8063,0.0001,200,0.0148,blackboard,400
8.8434,0.032,0.0153,0.0005,8.8109,0.0,200,0.0303,blackboard,400
8.8527,0.0335,0.0155,0.001,8.8182,0.0001,200,0.0298,blackboard,400
8.8752,0.0189,0.0058,0.0,8.8562,0.0,200,0.0082,blackboard,400
8.8768,0.0094,0.0,0.0047,8.8625,0.0,200,0.0103,blackboard,400
8.91,0.0103,0.0001,0.0005,8.8991,0.0001,200,0.0137,blackboard,400
8.918,0.034,0.0156,0.0012,8.8828,0.0001,200,0.0296,blackboard,400
8.9379,0.0157,0.0039,0.0001,8.922,0.0,200,0.0108,blackboard,400
9.0456,0.0631,0.0627,0.0002,8.9822,0.0001,200,0.0195,blackboard,400
9.1161,0.051,0.0186,0.0006,9.0643,0.0001,200,0.0098,blackboard,400
9.1531,0.0347,0.0174,0.0001,9.1182,0.0001,200,0.0099,blackboard,400
9.2136,0.0624,0.0619,0.0003,9.1458,0.0001,200,0.0135,blackboard,400
9.286,0.0442,0.0428,0.0001,9.2416,0.0001,200,0.0342,blackboard,400
9.454,0.0392,0.0215,0.0009,9.4137,0.0001,200,0.0239,blackboard,400
9.5093,0.0028,0.0001,0.0004,9.4986,0.0001,200,0.0137,blackboard,400
9.5336,0.0163,0.0061,0.0005,9.5166,0.0001,200,0.0092,blackboard,400
10.0352,0.0539,0.0481,0.0004,9.9808,0.0001,200,0.0161,blackboard,400
10.1215,0.064,0.0624,0.0001,10.0574,0.0,200,0.019,blackboard,400
10.2167,0.0092,0.0,0.0047,10.2027,0.0001,200,0.0106,blackboard,400
10.2909,0.0101,0.0001,0.0003,10.2805,0.0001,200,0.0099,blackboard,400
10.794,0.0454,0.0318,0.0002,10.7483,0.0001,200,0.0319,blackboard,400
12.3458,0.0532,0.0483,0.0006,12.2919,0.0001,200,0.0133,blackboard,400
14.3642,0.0378,0.0318,0.0005,14.3258,0.0001,200,0.0323,blackboard,400
8.4381,0.0,0.0,0.0001,8.438,0.0001,200,8.678,blackboard,400
8.5,0.0,0.0,0.0,8.4999,0.0001,200,8.7869,blackboard,400
8.2361,0.0,0.0,0.0,8.2359,0.0001,200,9.2271,blackboard,400
8.6235,0.0,0.0,0.0,8.6234,0.0,200,9.0651,blackboard,400
9.0869,0.0,0.0,0.0,9.0868,0.0001,200,8.7117,blackboard,400
8.3996,0.0,0.0,0.0,8.3995,0.0001,200,9.523,blackboard,400
9.4738,0.0,0.0,0.0,9.4737,0.0001,200,8.6771,blackboard,400
8.9974,0.0,0.0,0.0,8.9972,0.0,200,9.4778,blackboard,400
9.981,0.0,0.0,0.0,9.9808,0.0001,200,8.8727,blackboard,400
8.9366,0.0,0.0,0.0,8.9365,0.0001,200,10.0513,blackboard,400
10.2947,0.0,0.0,0.0,10.2946,0.0001,200,8.8871,blackboard,400
8.9433,0.0,0.0,0.0,8.9432,0.0001,200,10.3008,blackboard,400
9.7599,0.0,0.0,0.0,9.7598,0.0001,200,9.5428,blackboard,400
10.5218,0.0,0.0,0.0,10.5216,0.0,200,8.7946,blackboard,400
9.1337,0.0,0.0,0.0,9.1336,0.0001,200,10.2272,blackboard,400
10.8904,0.0,0.0,0.0,10.8903,0.0001,200,8.9476,blackboard,400
9.358,0.0,0.0,0.0,9.3579,0.0,200,10.8258,blackboard,400
13.692,0.0,0.0,0.0,13.6919,0.0001,200,9.1259,blackboard,400
10.2675,0.0,0.0,0.0,10.2674,0.0001,200,14.3966,blackboard,400
8.7859,0.0,0.0,0.0,8.7858,0.0001,200,18.1509,blackboard,400
8.4692,0.0,0.0,0.0,8.469,0.0001,200,19.2441,blackboard,400
8.7988,0.0,0.0,0.0,8.7987,0.0001,200,18.9879,blackboard,400
8.6586,0.0048,0.0001,0.0004,8.6533,0.0001,200,20.0167,blackboard,400
8.6641,0.0027,0.0,0.0004,8.6609,0.0001,200,20.0182,blackboard,400
8.697,0.01,0.0001,0.0001,8.6868,0.0001,200,20.027,blackboard,400
8.7281,0.0205,0.0064,0.0001,8.7075,0.0001,200,20.0254,blackboard,400
8.9955,0.0007,0.0,0.0002,8.9944,0.0001,200,20.0222,blackboard,400
10.6858,0.0,0.0,0.0,10.6856,0.0001,200,18.4752,blackboard,400
9.1714,0.0029,0.0,0.0001,9.1684,0.0001,200,20.0197,blackboard,400
9.191,0.0056,0.0001,0.0002,9.1851,0.0001,200,20.0162,blackboard,400
9.2021,0.0002,0.0001,0.0,9.2018,0.0001,200,20.0226,blackboard,400
9.2123,0.0027,0.0005,0.0131,9.1964,0.0001,200,20.0205,blackboard,400
9.2164,0.0027,0.0,0.0051,9.2084,0.0002,200,20.0352,blackboard,400
9.2985,0.0048,0.0027,0.0001,9.2936,0.0001,200,20.0176,blackboard,400
9.3159,0.0038,0.0008,0.0002,9.3118,0.0001,200,20.0197,blackboard,400
9.3231,0.0099,0.007,0.0007,9.3125,0.0001,200,20.0242,blackboard,400
9.407,0.0015,0.0,0.0049,9.4005,0.0001,200,20.036,blackboard,400
9.461,0.0052,0.0031,0.0001,9.4556,0.0001,200,20.0171,blackboard,400
9.4829,0.0038,0.0011,0.0005,9.4785,0.0001,200,20.0171,blackboard,400
9.4914,0.0017,0.0001,0.0001,9.4895,0.0001,200,20.0113,blackboard,400
9.5338,0.0003,0.0001,0.0001,9.5334,0.0001,200,20.0124,blackboard,400
9.5256,0.0008,0.0,0.0,9.5246,0.0001,200,20.0512,blackboard,400
9.5425,0.0045,0.0001,0.0014,9.5365,0.0001,200,20.0418,blackboard,400
9.5355,0.0023,0.0001,0.0,9.5331,0.0,200,20.0504,blackboard,400
9.6019,0.0075,0.0,0.0004,9.5939,0.0001,200,20.0289,blackboard,400
12.4335,0.0,0.0,0.0,12.4333,0.0001,200,17.4632,blackboard,400
11.9053,0.0195,0.0063,0.0002,11.8856,0.0001,200,20.0259,blackboard,400
14.2367,0.0003,0.0001,0.0005,14.2358,0.0001,200,20.019,blackboard,400
16.8092,0.0031,0.0006,0.0004,16.8056,0.0,200,20.0177,blackboard,400
9.1085,0.0003,0.0001,0.0001,9.108,0.0001,200,28.7698,blackboard,400
8.918,0.0,0.0,0.0,8.9179,0.0001,200,29.2328,blackboard,400
8.9875,0.0,0.0,0.0,8.9873,0.0001,200,29.4431,blackboard,400
9.9396,0.0,0.0,0.0,9.9395,0.0001,200,28.7535,blackboard,400
10.3593,0.0003,0.0001,0.0001,10.3588,0.0001,200,28.7103,blackboard,400
9.9165,0.0,0.0,0.0,9.9163,0.0001,200,29.2072,blackboard,400
10.4414,0.0003,0.0001,0.0001,10.4409,0.0001,200,28.8739,blackboard,400
10.4432,0.0003,0.0001,0.0001,10.4427,0.0,200,28.8837,blackboard,400
10.3485,0.0003,0.0002,0.0001,10.348,0.0001,200,29.1633,blackboard,400
10.8582,0.0003,0.0001,0.0001,10.8575,0.0001,200,28.9239,blackboard,400
11.1309,0.0,0.0,0.0,11.1308,0.0001,200,28.6823,blackboard,400
12.9563,0.0,0.0,0.0,12.9561,0.0001,200,26.9369,blackboard,400
10.7856,0.0,0.0,0.0,10.7855,0.0001,200,29.161,blackboard,400
10.6241,0.0,0.0,0.0,10.6239,0.0001,200,29.4781,blackboard,400
14.2409,0.0,0.0,0.0,14.2408,0.0,200,29.6308,blackboard,400
8.715,0.0681,0.0265,0.0015,8.6453,0.0001,200,0.0151,blackboard,500
8.7221,0.0672,0.0256,0.0014,8.6534,0.0001,200,0.016,blackboard,500
8.79,0.0239,0.0,0.0003,8.7653,0.0001,200,0.0115,blackboard,500
8.7969,0.0672,0.0256,0.0015,8.7281,0.0001,200,0.016,blackboard,500
8.7964,0.0622,0.0459,0.0011,8.733,0.0001,200,0.0237,blackboard,500
8.8112,0.0855,0.0468,0.0001,8.7256,0.0001,200,0.0129,blackboard,500
8.8137,0.0734,0.0728,0.0003,8.7266,0.0001,200,0.0122,blackboard,500
8.8077,0.0734,0.0467,0.0001,8.7341,0.0,200,0.0193,blackboard,500
8.8147,0.0687,0.0267,0.0018,8.744,0.0,200,0.0147,blackboard,500
8.8281,0.0211,0.0036,0.0003,8.8066,0.0001,200,0.0139,blackboard,500
8.8595,0.0203,0.0001,0.0004,8.8381,0.0001,200,0.0115,blackboard,500
8.874,0.0239,0.0001,0.0001,8.8499,0.0001,200,0.0119,blackboard,500
9.0179,0.0728,0.0467,0.0002,8.9448,0.0001,200,0.0196,blackboard,500
9.1936,0.0257,0.0,0.0001,9.1676,0.0001,200,0.0105,blackboard,500
9.1932,0.0623,0.0459,0.0011,9.1297,0.0001,200,0.0237,blackboard,500
9.3301,0.0675,0.0256,0.0016,9.2609,0.0,200,0.0159,blackboard,500
9.3494,0.0777,0.0467,0.0001,9.2714,0.0,200,0.0189,blackboard,500
9.4963,0.0714,0.0464,0.0002,9.4247,0.0001,200,0.0203,blackboard,500
9.5451,0.0616,0.0455,0.0011,9.4823,0.0001,200,0.0242,blackboard,500
9.5752,0.0736,0.0467,0.0002,9.5013,0.0,200,0.0192,blackboard,500
9.6831,0.0229,0.0,0.0004,9.6598,0.0001,200,0.0095,blackboard,500
9.8143,0.021,0.0037,0.0002,9.793,0.0001,200,0.014,blackboard,500
9.8264,0.0271,0.0029,0.0,9.7992,0.0001,200,0.0096,blackboard,500
9.8435,0.0711,0.0267,0.001,9.7713,0.0001,200,0.0145,blackboard,500
9.8633,0.0222,0.0001,0.0004,9.8405,0.0001,200,0.012,blackboard,500
9.8765,0.073,0.0466,0.0002,9.8032,0.0,200,0.0195,blackboard,500
9.9652,0.0955,0.0692,0.0029,9.8667,0.0,200,0.0135,blackboard,500
9.972,0.0721,0.0467,0.0005,9.8993,0.0,200,0.0198,blackboard,500
10.1607,0.0779,0.0727,0.0008,10.0656,0.0,200,0.0125,blackboard,500
10.6525,0.0955,0.0692,0.001,10.556,0.0001,200,0.0135,blackboard,500
10.7335,0.078,0.0727,0.0008,10.6374,0.0,200,0.0115,blackboard,500
10.8207,0.0727,0.0722,0.0007,10.7288,0.0001,200,0.0127,blackboard,500
10.8398,0.0786,0.0727,0.0005,10.7445,0.0,200,0.0124,blackboard,500
10.8452,0.0735,0.0467,0.0002,10.7715,0.0001,200,0.0193,blackboard,500
10.8388,0.0751,0.0728,0.0003,10.7633,0.0,200,0.0266,blackboard,500
10.8835,0.0753,0.0725,0.0005,10.7902,0.0001,200,0.0126,blackboard,500
10.9413,0.0754,0.0725,0.0005,10.8479,0.0,200,0.0126,blackboard,500
10.9383,0.0623,0.0459,0.0011,10.8748,0.0001,200,0.0236,blackboard,500
10.9786,0.098,0.0694,0.0002,10.8803,0.0001,200,0.0129,blackboard,500
11.0336,0.0962,0.0692,0.0004,10.9369,0.0001,200,0.0133,blackboard,500
11.1585,0.0773,0.0467,0.0003,11.0808,0.0,200,0.019,blackboard,500
11.4137,0.0636,0.0463,0.0014,11.3486,0.0001,200,0.0227,blackboard,500
11.4909,0.0699,0.0254,0.0011,11.4198,0.0001,200,0.0157,blackboard,500
11.6371,0.0733,0.0726,0.0005,11.5479,0.0,200,0.0124,blackboard,500
11.6767,0.0188,0.0042,0.0009,11.6542,0.0001,200,0.0114,blackboard,500
11.6978,0.0675,0.0256,0.0012,11.6288,0.0001,200,0.0152,blackboard,500
11.7266,0.0744,0.0728,0.0004,11.6518,0.0,200,0.0271,blackboard,500
11.793,0.0797,0.0725,0.0003,11.6968,0.0001,200,0.0122,blackboard,500
11.833,0.0959,0.0694,0.0029,11.7341,0.0001,200,0.0134,blackboard,500
13.7646,0.0261,0.0001,0.0001,13.7383,0.0001,200,0.0104,blackboard,500
13.8325,0.072,0.0466,0.0004,13.76,0.0001,200,0.0198,blackboard,500
13.9421,0.0977,0.0693,0.0004,13.8438,0.0,200,0.013,blackboard,500
14.1627,0.0624,0.046,0.0012,14.0989,0.0001,200,0.0235,blackboard,500
15.111,0.0753,0.0715,0.0001,15.0355,0.0,200,0.0249,blackboard,500
15.1598,0.0782,0.0726,0.0009,15.0635,0.0001,200,0.0116,blackboard,500
15.7433,0.0797,0.0721,0.0001,15.6446,0.0001,200,0.0128,blackboard,500
16.516,0.0803,0.0726,0.0002,16.4195,0.0001,200,0.0122,blackboard,500
8.307,0.0,0.0,0.0,8.3069,0.0001,200,8.7301,blackboard,500
8.2753,0.0,0.0,0.0001,8.2751,0.0001,200,8.8015,blackboard,500
8.8157,0.0,0.0,0.0,8.8155,0.0001,200,8.813,blackboard,500
8.256,0.0,0.0,0.0,8.2559,0.0001,200,9.5166,blackboard,500
9.1465,0.0,0.0,0.0,9.1464,0.0,200,8.8271,blackboard,500
9.2528,0.0,0.0,0.0,9.2525,0.0002,200,8.8201,blackboard,500
8.6421,0.0,0.0,0.0,8.642,0.0001,200,9.5944,blackboard,500
9.0459,0.0,0.0,0.0,9.0458,0.0,200,9.2169,blackboard,500
8.6133,0.0,0.0,0.0,8.6132,0.0,200,9.6926,blackboard,500
8.7653,0.0,0.0,0.0001,8.765,0.0001,200,9.5693,blackboard,500
18.5039,0.0211,0.0037,0.0003,18.4824,0.0001,200,0.0139,blackboard,500
9.247,0.0,0.0,0.0,9.2469,0.0001,200,9.346,blackboard,500
8.745,0.0,0.0,0.0,8.7449,0.0001,200,9.858,blackboard,500
10.3903,0.0,0.0,0.0,10.3901,0.0001,200,8.8294,blackboard,500
9.4761,0.0,0.0,0.0,9.476,0.0001,200,9.8753,blackboard,500
8.7039,0.0,0.0,0.0,8.7038,0.0001,200,10.6661,blackboard,500
9.416,0.0,0.0,0.0,9.4159,0.0,200,9.9787,blackboard,500
9.4325,0.0,0.0,0.0,9.4324,0.0001,200,9.9917,blackboard,500
8.5541,0.0,0.0,0.0,8.554,0.0,200,10.9538,blackboard,500
10.8391,0.0,0.0,0.0,10.839,0.0,200,8.7381,blackboard,500
9.7806,0.0,0.0,0.0,9.7804,0.0001,200,9.8283,blackboard,500
10.7714,0.0,0.0,0.0,10.7712,0.0001,200,8.871,blackboard,500
9.0462,0.0,0.0,0.0001,9.0461,0.0,200,10.7451,blackboard,500
8.9965,0.0,0.0,0.0,8.9964,0.0001,200,10.8522,blackboard,500
9.755,0.0,0.0,0.0,9.7549,0.0001,200,10.1732,blackboard,500
10.9844,0.0,0.0,0.0,10.9842,0.0001,200,9.204,blackboard,500
11.8617,0.0,0.0,0.0,11.8616,0.0001,200,10.9915,blackboard,500
11.0476,0.0,0.0,0.0,11.0475,0.0001,200,11.8465,blackboard,500
8.3234,0.0,0.0,0.0001,8.3232,0.0001,200,15.1714,blackboard,500
14.3751,0.0,0.0,0.0,14.3749,0.0001,200,9.3682,blackboard,500
12.8995,0.0,0.0,0.0,12.8994,0.0001,200,11.6882,blackboard,500
8.8494,0.0,0.0,0.0,8.8493,0.0001,200,15.7561,blackboard,500
10.6521,0.0,0.0,0.0,10.652,0.0,200,13.9551,blackboard,500
10.8397,0.0,0.0,0.0,10.8396,0.0,200,13.7749,blackboard,500
14.0303,0.0,0.0,0.0,14.0301,0.0,200,10.8655,blackboard,500
13.2019,0.0,0.0,0.0001,13.2017,0.0,200,11.713,blackboard,500
13.7691,0.0,0.0,0.0,13.769,0.0001,200,11.6495,blackboard,500
14.4693,0.0,0.0,0.0,14.4692,0.0,200,11.1774,blackboard,500
9.1258,0.0,0.0,0.0,9.1257,0.0001,200,16.5282,blackboard,500
9.1708,0.0,0.0,0.0,9.1706,0.0001,200,17.7726,blackboard,500
9.3165,0.0,0.0,0.0,9.3163,0.0001,200,18.0728,blackboard,500
8.7999,0.0,0.0,0.0,8.7998,0.0001,200,18.593,blackboard,500
9.007,0.0,0.0,0.0,9.0069,0.0001,200,19.3947,blackboard,500
8.5348,0.0028,0.0001,0.0001,8.5319,0.0001,200,20.0255,blackboard,500
8.7566,0.0,0.0,0.0,8.7565,0.0001,200,19.9282,blackboard,500
