response_time,dns_dialup,DNS,request_write,response_delay,response_read,status_code,offset,composition,rps
11.3177,0.0561,0.025,0.0001,11.2614,0.0,200,0.0196,routing_slip,200
11.3297,0.0562,0.0241,0.0,11.2734,0.0,200,0.0164,routing_slip,200
11.3302,0.0565,0.0243,0.0001,11.2735,0.0,200,0.0167,routing_slip,200
11.3415,0.0382,0.0376,0.0001,11.3032,0.0,200,0.0061,routing_slip,200
11.3327,0.031,0.0,0.0002,11.3014,0.0,200,0.0156,routing_slip,200
11.3368,0.004,0.0,0.0305,11.3023,0.0,200,0.012,routing_slip,200
11.335,0.0323,0.0299,0.0003,11.3024,0.0,200,0.0144,routing_slip,200
11.3438,0.0302,0.0001,0.0004,11.3132,0.0001,200,0.0155,routing_slip,200
11.3687,0.0571,0.0244,0.0001,11.3114,0.0001,200,0.0184,routing_slip,200
11.3694,0.0577,0.0248,0.0,11.3116,0.0,200,0.0179,routing_slip,200
11.3746,0.0335,0.0061,0.0,11.3409,0.0,200,0.0127,routing_slip,200
11.3709,0.0565,0.0242,0.0001,11.3142,0.0,200,0.0165,routing_slip,200
11.3694,0.0567,0.0249,0.0019,11.3108,0.0,200,0.0181,routing_slip,200
11.3735,0.0314,0.03,0.0002,11.3419,0.0,200,0.0142,routing_slip,200
11.3707,0.0565,0.0247,0.0001,11.314,0.0,200,0.0172,routing_slip,200
11.3744,0.0322,0.0303,0.0001,11.342,0.0,200,0.0136,routing_slip,200
11.3819,0.0024,0.0,0.0015,11.3777,0.0002,200,0.0062,routing_slip,200
11.3679,0.0247,0.0234,0.0004,11.3428,0.0,200,0.0203,routing_slip,200
11.3831,0.0014,0.001,0.0002,11.3814,0.0,200,0.0058,routing_slip,200
11.3823,0.0005,0.0001,0.0002,11.3816,0.0,200,0.0067,routing_slip,200
11.3757,0.0327,0.0305,0.0,11.3429,0.0,200,0.0134,routing_slip,200
11.3749,0.0313,0.03,0.0001,11.3435,0.0,200,0.0143,routing_slip,200
11.3763,0.0313,0.0307,0.0001,11.3447,0.0,200,0.013,routing_slip,200
11.3709,0.0569,0.0244,0.0001,11.3138,0.0,200,0.0184,routing_slip,200
11.3712,0.0571,0.025,0.0001,11.3139,0.0,200,0.0187,routing_slip,200
11.3847,0.0038,0.0001,0.0,11.3785,0.0,200,0.0053,routing_slip,200
11.3735,0.0563,0.0242,0.0001,11.3171,0.0,200,0.0166,routing_slip,200
11.3779,0.0015,0.0,0.0022,11.3742,0.0,200,0.0123,routing_slip,200
11.3757,0.0321,0.0299,0.0002,11.3433,0.0,200,0.0145,routing_slip,200
11.3735,0.0567,0.0243,0.0,11.3167,0.0,200,0.0167,routing_slip,200
11.3788,0.0045,0.0001,0.0306,11.3437,0.0,200,0.0115,routing_slip,200
11.3728,0.0564,0.0246,0.0,11.3163,0.0,200,0.0175,routing_slip,200
11.3738,0.0565,0.0242,0.0001,11.3171,0.0,200,0.0165,routing_slip,200
11.3718,0.0578,0.0264,0.0001,11.3139,0.0,200,0.0186,routing_slip,200
11.3737,0.0561,0.0242,0.0001,11.3176,0.0,200,0.0167,routing_slip,200
11.3762,0.0313,0.03,0.0001,11.3447,0.0,200,0.0143,routing_slip,200
11.375,0.03,0.0001,0.0002,11.3447,0.0,200,0.0156,routing_slip,200
11.3738,0.0565,0.0243,0.0001,11.3171,0.0,200,0.0168,routing_slip,200
11.3719,0.057,0.025,0.0001,11.3147,0.0001,200,0.0188,routing_slip,200
11.3761,0.0304,0.0298,0.0004,11.3452,0.0,200,0.0147,routing_slip,200
11.3727,0.0567,0.0249,0.0002,11.3158,0.0,200,0.0181,routing_slip,200
11.3778,0.0312,0.0307,0.0001,11.3465,0.0,200,0.0131,routing_slip,200
11.3745,0.0566,0.0242,0.0001,11.3177,0.0,200,0.0165,routing_slip,200
11.3727,0.0565,0.0249,0.0021,11.3141,0.0,200,0.0183,routing_slip,200
11.3721,0.0262,0.0251,0.0001,11.3457,0.0,200,0.0201,routing_slip,200
11.3752,0.0265,0.0251,0.0016,11.3471,0.0,200,0.02,routing_slip,200
11.3789,0.0547,0.0226,0.0,11.3241,0.0,200,0.0176,routing_slip,200
11.3812,0.0564,0.0243,0.0,11.3248,0.0,200,0.0168,routing_slip,200
11.3862,0.0568,0.0246,0.0,11.3294,0.0,200,0.0171,routing_slip,200
11.4022,0.0034,0.0,0.0288,11.3699,0.0001,200,0.0122,routing_slip,200
11.3946,0.0266,0.0251,0.0016,11.3664,0.0,200,0.0199,routing_slip,200
11.3975,0.0578,0.0256,0.0016,11.3382,0.0,200,0.017,routing_slip,200
11.3985,0.0564,0.0247,0.0001,11.342,0.0,200,0.0172,routing_slip,200
11.3961,0.0261,0.025,0.0001,11.3698,0.0,200,0.0202,routing_slip,200
11.4045,0.0033,0.0,0.0285,11.3727,0.0,200,0.0122,routing_slip,200
11.4018,0.0562,0.0242,0.0001,11.3454,0.0,200,0.0166,routing_slip,200
11.4064,0.0319,0.0037,0.0002,11.3743,0.0,200,0.0121,routing_slip,200
11.4082,0.0543,0.0226,0.0001,11.3537,0.0001,200,0.0177,routing_slip,200
11.4125,0.0321,0.0298,0.0001,11.3802,0.0,200,0.0152,routing_slip,200
11.4096,0.0566,0.0249,0.0002,11.3528,0.0,200,0.0181,routing_slip,200
11.4129,0.0565,0.0246,0.0001,11.3562,0.0,200,0.0173,routing_slip,200
11.4129,0.0571,0.025,0.0001,11.3556,0.0,200,0.0187,routing_slip,200
11.4165,0.0565,0.0243,0.0001,11.3599,0.0,200,0.0168,routing_slip,200
11.427,0.001,0.0001,0.0,11.4216,0.0,200,0.0064,routing_slip,200
11.4282,0.0386,0.0378,0.0,11.389,0.0,200,0.0053,routing_slip,200
11.421,0.0568,0.0241,0.0,11.3641,0.0,200,0.0165,routing_slip,200
11.4203,0.0563,0.0249,0.0,11.3638,0.0001,200,0.0183,routing_slip,200
11.427,0.0013,0.0001,0.0001,11.4255,0.0001,200,0.0124,routing_slip,200
11.4226,0.0579,0.0248,0.002,11.3627,0.0,200,0.0169,routing_slip,200
11.4238,0.0319,0.0,0.0001,11.3917,0.0,200,0.0158,routing_slip,200
11.4246,0.0295,0.0001,0.0002,11.3948,0.0001,200,0.0157,routing_slip,200
11.4241,0.0558,0.0248,0.0,11.3682,0.0,200,0.0162,routing_slip,200
11.4225,0.0568,0.0249,0.0002,11.3654,0.0,200,0.018,routing_slip,200
11.4254,0.0315,0.0252,0.0001,11.3938,0.0,200,0.0155,routing_slip,200
11.4218,0.056,0.025,0.0001,11.3656,0.0,200,0.0197,routing_slip,200
11.4247,0.0579,0.0256,0.0002,11.3665,0.0,200,0.0169,routing_slip,200
11.4368,0.004,0.0011,0.0003,11.4322,0.0,200,0.0048,routing_slip,200
11.4247,0.0589,0.0258,0.0,11.3656,0.0001,200,0.0171,routing_slip,200
11.4256,0.0564,0.0242,0.0001,11.3691,0.0,200,0.0166,routing_slip,200
11.4242,0.0564,0.0249,0.0002,11.3676,0.0,200,0.0183,routing_slip,200
11.4275,0.0323,0.0298,0.0001,11.3951,0.0,200,0.0151,routing_slip,200
11.4279,0.0303,0.0298,0.0002,11.3974,0.0,200,0.0148,routing_slip,200
11.4229,0.0559,0.025,0.0,11.3669,0.0001,200,0.0198,routing_slip,200
11.4307,0.0039,0.0,0.0305,11.3963,0.0,200,0.012,routing_slip,200
11.4309,0.0042,0.0001,0.0306,11.3962,0.0,200,0.0118,routing_slip,200
11.4253,0.0565,0.0246,0.0,11.3688,0.0,200,0.0175,routing_slip,200
11.4244,0.0579,0.0263,0.0,11.3664,0.0,200,0.0186,routing_slip,200
11.4248,0.0581,0.0244,0.0,11.3666,0.0,200,0.0185,routing_slip,200
11.4266,0.0566,0.0245,0.0,11.3698,0.0,200,0.0172,routing_slip,200
11.4261,0.0571,0.0226,0.0003,11.3686,0.0,200,0.0178,routing_slip,200
11.4281,0.0322,0.0,0.0,11.3959,0.0,200,0.0158,routing_slip,200
11.4253,0.057,0.0241,0.0001,11.3682,0.0,200,0.0186,routing_slip,200
11.4392,0.0033,0.0011,0.0013,11.4344,0.0,200,0.0051,routing_slip,200
11.4276,0.0591,0.0258,0.0,11.3685,0.0,200,0.017,routing_slip,200
11.4273,0.0543,0.0226,0.0001,11.3729,0.0,200,0.0176,routing_slip,200
11.4274,0.0569,0.0249,0.0003,11.3702,0.0,200,0.018,routing_slip,200
11.4298,0.0589,0.0259,0.0001,11.3708,0.0,200,0.0171,routing_slip,200
11.4344,0.0322,0.0302,0.0002,11.4019,0.0,200,0.0138,routing_slip,200
11.4355,0.0315,0.03,0.0001,11.4038,0.0,200,0.0141,routing_slip,200
11.4319,0.0566,0.0249,0.0019,11.3732,0.0,200,0.0182,routing_slip,200
11.4388,0.0301,0.0298,0.0001,11.4085,0.0,200,0.0149,routing_slip,200
11.4367,0.057,0.0249,0.0002,11.3795,0.0,200,0.018,routing_slip,200
11.4361,0.0573,0.025,0.0001,11.3786,0.0,200,0.0187,routing_slip,200
11.4377,0.0546,0.0226,0.0,11.383,0.0,200,0.0176,routing_slip,200
11.4398,0.0305,0.0001,0.0001,11.409,0.0001,200,0.0157,routing_slip,200
11.4423,0.0556,0.0236,0.0001,11.3865,0.0,200,0.0163,routing_slip,200
11.444,0.0563,0.0241,0.0,11.3876,0.0,200,0.0163,routing_slip,200
11.4482,0.0326,0.0304,0.0,11.4156,0.0,200,0.0135,routing_slip,200
11.0659,0.0,0.0,0.0,11.0658,0.0001,200,11.1234,routing_slip,200
11.0642,0.0,0.0,0.0,11.0641,0.0001,200,11.1323,routing_slip,200
11.0695,0.0,0.0,0.0,11.0689,0.0001,200,11.1491,routing_slip,200
11.0891,0.0,0.0,0.0,11.089,0.0001,200,11.1827,routing_slip,200
11.0909,0.0,0.0,0.0,11.0908,0.0,200,11.1845,routing_slip,200
11.0802,0.0,0.0,0.0,11.0802,0.0,200,11.1955,routing_slip,200
11.0987,0.0,0.0,0.0,11.0987,0.0,200,11.1803,routing_slip,200
11.0801,0.0,0.0,0.0,11.0799,0.0001,200,11.2001,routing_slip,200
11.1013,0.0,0.0,0.0,11.1012,0.0,200,11.1801,routing_slip,200
11.0783,0.0,0.0,0.0,11.0783,0.0,200,11.2051,routing_slip,200
11.092,0.0,0.0,0.0,11.0919,0.0001,200,11.1931,routing_slip,200
11.1111,0.0,0.0,0.0001,11.111,0.0,200,11.1774,routing_slip,200
11.1147,0.0,0.0,0.0,11.1146,0.0,200,11.1795,routing_slip,200
11.113,0.0,0.0,0.0,11.113,0.0,200,11.1815,routing_slip,200
11.1233,0.0,0.0,0.0,11.1232,0.0,200,11.1734,routing_slip,200
11.0879,0.0,0.0,0.0,11.0879,0.0,200,11.2105,routing_slip,200
11.1254,0.0,0.0,0.0,11.1253,0.0,200,11.175,routing_slip,200
11.1258,0.0,0.0,0.0,11.1257,0.0001,200,11.1777,routing_slip,200
11.077,0.0,0.0,0.0001,11.0768,0.0,200,11.231,routing_slip,200
11.0743,0.0,0.0,0.0,11.0743,0.0,200,11.2343,routing_slip,200
11.1361,0.0,0.0,0.0,11.136,0.0,200,11.1743,routing_slip,200
11.0726,0.0,0.0,0.0,11.0725,0.0,200,11.2437,routing_slip,200
11.1225,0.0,0.0,0.0,11.1224,0.0,200,11.1947,routing_slip,200
11.1342,0.0,0.0,0.0,11.1341,0.0,200,11.1841,routing_slip,200
11.0848,0.0,0.0,0.0,11.0847,0.0,200,11.234,routing_slip,200
11.0889,0.0,0.0,0.0,11.0887,0.0,200,11.2326,routing_slip,200
11.1131,0.0,0.0,0.0,11.113,0.0001,200,11.2949,routing_slip,200
11.2042,0.0,0.0,0.0,11.2041,0.0001,200,11.2199,routing_slip,200
11.1302,0.0,0.0,0.0,11.1301,0.0001,200,11.3104,routing_slip,200
11.1795,0.0,0.0,0.0001,11.1792,0.0,200,11.2619,routing_slip,200
11.2237,0.0,0.0,0.0,11.2236,0.0,200,11.2184,routing_slip,200
11.1494,0.0,0.0,0.0,11.1493,0.0,200,11.2937,routing_slip,200
11.1563,0.0,0.0,0.0,11.1562,0.0,200,11.2869,routing_slip,200
11.1512,0.0,0.0,0.0,11.1511,0.0,200,11.2925,routing_slip,200
11.1301,0.0,0.0,0.0,11.13,0.0,200,11.314,routing_slip,200
11.1773,0.0,0.0,0.0,11.1772,0.0,200,11.2669,routing_slip,200
11.19,0.0,0.0,0.0,11.19,0.0,200,11.2544,routing_slip,200
11.1441,0.0,0.0,0.0,11.1441,0.0,200,11.3003,routing_slip,200
11.1889,0.0,0.0,0.0,11.1888,0.0,200,11.2561,routing_slip,200
11.1761,0.0,0.0,0.0,11.176,0.0,200,11.2691,routing_slip,200
11.0991,0.0,0.0,0.0,11.0991,0.0,200,11.3461,routing_slip,200
11.1812,0.0,0.0,0.0,11.1811,0.0,200,11.2641,routing_slip,200
11.191,0.0,0.0,0.0,11.1909,0.0,200,11.2558,routing_slip,200
11.2164,0.0,0.0,0.0001,11.2162,0.0,200,11.2305,routing_slip,200
11.1399,0.0,0.0,0.0,11.1399,0.0,200,11.307,routing_slip,200
11.142,0.0,0.0,0.0,11.1419,0.0,200,11.3051,routing_slip,200
11.1474,0.0,0.0,0.0,11.1473,0.0,200,11.2997,routing_slip,200
11.1373,0.0,0.0,0.0,11.1373,0.0,200,11.3099,routing_slip,200
11.114,0.0,0.0,0.0,11.1139,0.0,200,11.3333,routing_slip,200
11.1812,0.0,0.0,0.0,11.1811,0.0,200,11.2661,routing_slip,200
11.1568,0.0,0.0,0.0,11.1568,0.0,200,11.2906,routing_slip,200
11.1415,0.0,0.0,0.0,11.1396,0.0016,200,11.3075,routing_slip,200
11.2053,0.0,0.0,0.0,11.2037,0.0016,200,11.2437,routing_slip,200
11.1677,0.0,0.0,0.0,11.1677,0.0,200,11.2815,routing_slip,200
11.206,0.0,0.0,0.0001,11.2058,0.0,200,11.2436,routing_slip,200
11.2113,0.0,0.0,0.0001,11.2112,0.0,200,11.2435,routing_slip,200
11.2114,0.0,0.0,0.0001,11.2113,0.0,200,11.2435,routing_slip,200
11.2214,0.0,0.0,0.0,11.2211,0.0,200,11.2336,routing_slip,200
11.2118,0.0,0.0,0.0,11.2117,0.0,200,11.2438,routing_slip,200
11.1648,0.0,0.0,0.0,11.1647,0.0,200,11.2912,routing_slip,200
11.1916,0.0,0.0,0.0,11.1915,0.0,200,11.2645,routing_slip,200
11.1917,0.0,0.0,0.0,11.1915,0.0,200,11.2652,routing_slip,200
11.1675,0.0,0.0,0.0,11.1675,0.0,200,11.2895,routing_slip,200
11.1895,0.0,0.0,0.0,11.1894,0.0001,200,11.2848,routing_slip,200
11.1429,0.0,0.0,0.0,11.1428,0.0001,200,11.3331,routing_slip,200
11.1455,0.0,0.0,0.0001,11.1454,0.0001,200,11.3477,routing_slip,200
11.2175,0.0,0.0,0.0,11.2174,0.0001,200,11.2847,routing_slip,200
11.1695,0.0,0.0,0.0,11.1694,0.0001,200,11.3327,routing_slip,200
11.1141,0.0,0.0,0.0,11.1141,0.0,200,11.3882,routing_slip,200
11.2077,0.0,0.0,0.0,11.2077,0.0,200,11.2946,routing_slip,200
11.1073,0.0,0.0,0.0,11.1072,0.0,200,11.3952,routing_slip,200
11.2057,0.0,0.0,0.0,11.2056,0.0,200,11.2968,routing_slip,200
11.2211,0.0,0.0,0.0,11.221,0.0,200,11.2814,routing_slip,200
11.1542,0.0,0.0,0.0,11.1541,0.0,200,11.3483,routing_slip,200
11.1831,0.0,0.0,0.0,11.183,0.0001,200,11.333,routing_slip,200
11.1675,0.0,0.0,0.0,11.1674,0.0,200,11.3488,routing_slip,200
11.2345,0.0,0.0,0.0,11.234,0.0,200,11.2825,routing_slip,200
11.1843,0.0,0.0,0.0,11.1842,0.0,200,11.3328,routing_slip,200
11.2203,0.0,0.0,0.0,11.2203,0.0,200,11.2969,routing_slip,200
11.1703,0.0,0.0,0.0,11.1701,0.0,200,11.347,routing_slip,200
11.2228,0.0,0.0,0.0,11.2228,0.0,200,11.2945,routing_slip,200
11.212,0.0,0.0,0.0,11.2119,0.0,200,11.3054,routing_slip,200
11.1677,0.0,0.0,0.0,11.1676,0.0,200,11.3594,routing_slip,200
11.2004,0.0,0.0,0.0,11.2004,0.0,200,11.3329,routing_slip,200
11.2366,0.0,0.0,0.0,11.2365,0.0001,200,11.3096,routing_slip,200
11.2706,0.0,0.0,0.0,11.2705,0.0001,200,11.2946,routing_slip,200
11.1799,0.0,0.0,0.0,11.1798,0.0001,200,11.3902,routing_slip,200
11.1798,0.0,0.0,0.0,11.1797,0.0,200,11.3904,routing_slip,200
11.286,0.0,0.0,0.0,11.2859,0.0,200,11.2843,routing_slip,200
11.1777,0.0,0.0,0.0,11.1776,0.0001,200,11.3981,routing_slip,200
11.2672,0.0,0.0,0.0,11.2671,0.0,200,11.3096,routing_slip,200
11.2292,0.0,0.0,0.0,11.2292,0.0,200,11.3494,routing_slip,200
11.2676,0.0,0.0,0.0,11.2675,0.0,200,11.3122,routing_slip,200
11.1507,0.0,0.0,0.0,11.1506,0.0,200,11.4302,routing_slip,200
11.1376,0.0,0.0,0.0,11.1375,0.0,200,11.4439,routing_slip,200
11.1658,0.0,0.0,0.0,11.1657,0.0,200,11.4158,routing_slip,200
11.1488,0.0,0.0,0.0,11.1487,0.0,200,11.4334,routing_slip,200
11.1673,0.0,0.0,0.0,11.1664,0.0009,200,11.4163,routing_slip,200
11.2513,0.0,0.0,0.0,11.2511,0.0,200,11.3325,routing_slip,200
11.2937,0.0,0.0,0.0001,11.2936,0.0,200,11.2915,routing_slip,200
11.1985,0.0,0.0,0.0,11.1984,0.0,200,11.3907,routing_slip,200
11.1492,0.0,0.0,0.0,11.1491,0.0,200,11.4417,routing_slip,200
11.2015,0.0,0.0,0.0,11.2015,0.0,200,11.39,routing_slip,200
11.2013,0.0,0.0,0.0,11.2013,0.0,200,11.3903,routing_slip,200
11.2009,0.0,0.0,0.0,11.2009,0.0,200,11.3908,routing_slip,200
11.1363,0.0,0.0,0.0,11.1362,0.0,200,11.4555,routing_slip,200
11.1523,0.0,0.0,0.0,11.1523,0.0,200,11.4395,routing_slip,200
11.1486,0.0,0.0,0.0,11.1485,0.0,200,11.4443,routing_slip,200
11.2033,0.0,0.0,0.0,11.2032,0.0,200,11.3902,routing_slip,200
11.2035,0.0,0.0,0.0,11.2034,0.0,200,11.3905,routing_slip,200
11.2023,0.0,0.0,0.0,11.2022,0.0001,200,11.3922,routing_slip,200
11.2049,0.0,0.0,0.0,11.2049,0.0,200,11.391,routing_slip,200
11.3022,0.0,0.0,0.0,11.3021,0.0,200,11.2944,routing_slip,200
11.1855,0.0,0.0,0.0,11.1854,0.0,200,11.4145,routing_slip,200
11.1667,0.0,0.0,0.0,11.1666,0.0,200,11.4333,routing_slip,200
11.2041,0.0,0.0,0.0001,11.204,0.0,200,11.3965,routing_slip,200
11.1736,0.0,0.0,0.0,11.1735,0.0,200,11.4276,routing_slip,200
11.212,0.0,0.0,0.0,11.212,0.0,200,11.3893,routing_slip,200
11.1588,0.0,0.0,0.0,11.1588,0.0,200,11.4427,routing_slip,200
11.1623,0.0,0.0,0.0,11.1622,0.0,200,11.4403,routing_slip,200
11.1609,0.0,0.0,0.0,11.1608,0.0,200,11.4427,routing_slip,200
11.1625,0.0,0.0,0.0,11.1625,0.0,200,11.4428,routing_slip,200
11.1554,0.0,0.0,0.0,11.1553,0.0,200,11.4501,routing_slip,200
11.2163,0.0,0.0,0.0,11.2163,0.0,200,11.3899,routing_slip,200
11.2738,0.0,0.0,0.0,11.2737,0.0,200,11.3327,routing_slip,200
11.2176,0.0,0.0,0.0,11.2176,0.0,200,11.3892,routing_slip,200
11.2168,0.0,0.0,0.0,11.2168,0.0,200,11.3901,routing_slip,200
